sep=,
2022-04-01 17:31:56,0.9658 Vrms
2022-04-01 17:31:57,0.9818 Vrms
2022-04-01 17:31:58,0.9188 Vrms
2022-04-01 17:31:59,0.8932 Vrms
2022-04-01 17:32:00,1.0069 Vrms
2022-04-01 17:32:01,0.8501 Vrms
2022-04-01 17:32:02,0.8921 Vrms
2022-04-01 17:32:03,0.9411 Vrms
2022-04-01 17:32:04,0.9166 Vrms
2022-04-01 17:32:05,0.9165 Vrms
2022-04-01 17:32:06,0.7944 Vrms
2022-04-01 17:32:07,0.8911 Vrms
2022-04-01 17:32:08,0.8040 Vrms
2022-04-01 17:32:09,0.9729 Vrms
2022-04-01 17:32:10,0.8809 Vrms
2022-04-01 17:32:11,0.8189 Vrms
2022-04-01 17:32:12,1.1036 Vrms
2022-04-01 17:32:13,0.7988 Vrms
2022-04-01 17:32:14,0.8296 Vrms
2022-04-01 17:32:15,1.1677 Vrms
2022-04-01 17:32:16,0.8213 Vrms
2022-04-01 17:32:17,0.9062 Vrms
2022-04-01 17:32:18,0.8503 Vrms
2022-04-01 17:32:19,0.8271 Vrms
2022-04-01 17:32:20,0.8252 Vrms
2022-04-01 17:32:21,1.0279 Vrms
2022-04-01 17:32:22,0.8960 Vrms
2022-04-01 17:32:23,0.9433 Vrms
2022-04-01 17:32:24,0.9470 Vrms
2022-04-01 17:32:25,1.0358 Vrms
2022-04-01 17:32:26,0.9091 Vrms
2022-04-01 17:32:27,1.0979 Vrms
2022-04-01 17:32:28,0.9648 Vrms
2022-04-01 17:32:29,0.9946 Vrms
2022-04-01 17:32:30,0.9225 Vrms
2022-04-01 17:32:31,0.8652 Vrms
2022-04-01 17:32:32,0.8709 Vrms
2022-04-01 17:32:33,0.8409 Vrms
2022-04-01 17:32:34,0.8775 Vrms
2022-04-01 17:32:35,0.8651 Vrms
2022-04-01 17:32:36,0.8639 Vrms
2022-04-01 17:32:37,0.8840 Vrms
2022-04-01 17:32:38,0.9193 Vrms
2022-04-01 17:32:39,0.9070 Vrms
2022-04-01 17:32:40,0.9891 Vrms
2022-04-01 17:32:41,0.9092 Vrms
2022-04-01 17:32:42,0.9900 Vrms
2022-04-01 17:32:43,0.9477 Vrms
2022-04-01 17:32:44,0.9150 Vrms
2022-04-01 17:32:45,0.9281 Vrms
2022-04-01 17:32:46,0.8959 Vrms
2022-04-01 17:32:47,0.8847 Vrms
2022-04-01 17:32:48,0.8644 Vrms
2022-04-01 17:32:49,0.9218 Vrms
2022-04-01 17:32:50,0.9860 Vrms
2022-04-01 17:32:51,0.9158 Vrms
2022-04-01 17:32:52,0.9087 Vrms
2022-04-01 17:32:53,0.9390 Vrms
2022-04-01 17:32:54,0.9383 Vrms
2022-04-01 17:32:55,0.9450 Vrms
2022-04-01 17:32:56,0.9282 Vrms
2022-04-01 17:32:57,1.0044 Vrms
2022-04-01 17:32:58,0.8706 Vrms
2022-04-01 17:32:59,0.8685 Vrms
2022-04-01 17:33:00,0.8950 Vrms
2022-04-01 17:33:01,0.8413 Vrms
2022-04-01 17:33:02,0.8258 Vrms
2022-04-01 17:33:03,0.8071 Vrms
2022-04-01 17:33:04,0.7827 Vrms
2022-04-01 17:33:05,0.7688 Vrms
2022-04-01 17:33:06,0.8235 Vrms
2022-04-01 17:33:07,0.8305 Vrms
2022-04-01 17:33:08,0.8586 Vrms
2022-04-01 17:33:09,0.8908 Vrms
2022-04-01 17:33:10,0.9571 Vrms
2022-04-01 17:33:11,0.9490 Vrms
2022-04-01 17:33:12,0.9833 Vrms
2022-04-01 17:33:13,0.9393 Vrms
2022-04-01 17:33:14,1.0121 Vrms
2022-04-01 17:33:15,0.9310 Vrms
2022-04-01 17:33:16,0.9039 Vrms
2022-04-01 17:33:17,0.8914 Vrms
2022-04-01 17:33:18,0.9370 Vrms
2022-04-01 17:33:19,0.9487 Vrms
2022-04-01 17:33:20,0.9032 Vrms
2022-04-01 17:33:21,0.8883 Vrms
2022-04-01 17:33:22,0.9384 Vrms
2022-04-01 17:33:23,0.8554 Vrms
2022-04-01 17:33:24,0.8236 Vrms
2022-04-01 17:33:25,0.9724 Vrms
2022-04-01 17:33:26,0.8300 Vrms
2022-04-01 17:33:27,1.0299 Vrms
2022-04-01 17:33:28,0.8179 Vrms
2022-04-01 17:33:29,0.8521 Vrms
2022-04-01 17:33:30,1.2021 Vrms
2022-04-01 17:33:31,0.8032 Vrms
2022-04-01 17:33:32,0.7544 Vrms
2022-04-01 17:33:33,1.1728 Vrms
2022-04-01 17:33:34,0.9275 Vrms
2022-04-01 17:33:35,0.8615 Vrms
2022-04-01 17:33:36,0.8622 Vrms
2022-04-01 17:33:37,0.8161 Vrms
2022-04-01 17:33:38,0.7973 Vrms
2022-04-01 17:33:39,1.0106 Vrms
2022-04-01 17:33:40,0.9474 Vrms
2022-04-01 17:33:41,0.9427 Vrms
2022-04-01 17:33:42,0.9682 Vrms
2022-04-01 17:33:43,1.0327 Vrms
2022-04-01 17:33:44,0.9732 Vrms
2022-04-01 17:33:45,1.0639 Vrms
2022-04-01 17:33:46,1.0027 Vrms
2022-04-01 17:33:47,0.9894 Vrms
2022-04-01 17:33:48,0.8865 Vrms
2022-04-01 17:33:49,0.8856 Vrms
2022-04-01 17:33:50,0.9202 Vrms
2022-04-01 17:33:51,0.8732 Vrms
2022-04-01 17:33:52,0.8707 Vrms
2022-04-01 17:33:53,0.8586 Vrms
2022-04-01 17:33:54,0.8154 Vrms
2022-04-01 17:33:55,0.9157 Vrms
2022-04-01 17:33:56,0.8977 Vrms
2022-04-01 17:33:57,0.9598 Vrms
2022-04-01 17:33:58,0.9888 Vrms
2022-04-01 17:33:59,0.9161 Vrms
2022-04-01 17:34:00,0.8731 Vrms
2022-04-01 17:34:01,0.9390 Vrms
2022-04-01 17:34:02,0.8919 Vrms
2022-04-01 17:34:03,0.8819 Vrms
2022-04-01 17:34:04,0.8573 Vrms
2022-04-01 17:34:05,0.8425 Vrms
2022-04-01 17:34:06,0.9110 Vrms
2022-04-01 17:34:07,0.8796 Vrms
2022-04-01 17:34:08,0.9178 Vrms
2022-04-01 17:34:09,0.9489 Vrms
2022-04-01 17:34:10,0.8665 Vrms
2022-04-01 17:34:11,0.9185 Vrms
2022-04-01 17:34:12,0.9999 Vrms
2022-04-01 17:34:13,0.9205 Vrms
2022-04-01 17:34:14,0.8906 Vrms
2022-04-01 17:34:15,0.9504 Vrms
2022-04-01 17:34:16,0.9263 Vrms
2022-04-01 17:34:17,0.9018 Vrms
2022-04-01 17:34:18,0.9185 Vrms
2022-04-01 17:34:19,0.8357 Vrms
2022-04-01 17:34:20,0.8277 Vrms
2022-04-01 17:34:21,0.8124 Vrms
2022-04-01 17:34:22,0.8273 Vrms
2022-04-01 17:34:23,0.7865 Vrms
2022-04-01 17:34:24,0.8324 Vrms
2022-04-01 17:34:25,0.7982 Vrms
2022-04-01 17:34:26,0.8715 Vrms
2022-04-01 17:34:27,0.9372 Vrms
2022-04-01 17:34:28,0.9487 Vrms
2022-04-01 17:34:29,0.9715 Vrms
2022-04-01 17:34:30,0.9592 Vrms
2022-04-01 17:34:31,0.9355 Vrms
2022-04-01 17:34:32,0.9813 Vrms
2022-04-01 17:34:33,0.9057 Vrms
2022-04-01 17:34:34,0.8967 Vrms
2022-04-01 17:34:35,0.8437 Vrms
2022-04-01 17:34:36,0.9525 Vrms
2022-04-01 17:34:37,0.9234 Vrms
2022-04-01 17:34:38,0.8434 Vrms
2022-04-01 17:34:39,0.9414 Vrms
2022-04-01 17:34:40,0.9048 Vrms
2022-04-01 17:34:41,0.8010 Vrms
2022-04-01 17:34:42,0.8331 Vrms
2022-04-01 17:34:43,1.0487 Vrms
2022-04-01 17:34:44,0.8653 Vrms
2022-04-01 17:34:45,0.9832 Vrms
2022-04-01 17:34:46,0.9546 Vrms
2022-04-01 17:34:47,0.8160 Vrms
2022-04-01 17:34:48,1.0870 Vrms
2022-04-01 17:34:49,0.7955 Vrms
2022-04-01 17:34:50,0.7897 Vrms
2022-04-01 17:34:51,1.1936 Vrms
2022-04-01 17:34:52,0.9380 Vrms
2022-04-01 17:34:53,0.8622 Vrms
2022-04-01 17:34:54,0.8313 Vrms
2022-04-01 17:34:55,0.7847 Vrms
2022-04-01 17:34:56,0.8437 Vrms
2022-04-01 17:34:57,1.0487 Vrms
2022-04-01 17:34:58,0.9642 Vrms
2022-04-01 17:34:59,0.9619 Vrms
2022-04-01 17:35:00,0.9722 Vrms
2022-04-01 17:35:01,0.9594 Vrms
2022-04-01 17:35:02,0.9916 Vrms
2022-04-01 17:35:03,0.9793 Vrms
2022-04-01 17:35:04,0.9712 Vrms
2022-04-01 17:35:05,0.8814 Vrms
2022-04-01 17:35:06,0.8422 Vrms
2022-04-01 17:35:07,0.9144 Vrms
2022-04-01 17:35:08,0.8646 Vrms
2022-04-01 17:35:09,0.8039 Vrms
2022-04-01 17:35:10,0.8900 Vrms
2022-04-01 17:35:11,0.8653 Vrms
2022-04-01 17:35:12,0.8041 Vrms
2022-04-01 17:35:13,0.8706 Vrms
2022-04-01 17:35:14,0.9565 Vrms
2022-04-01 17:35:15,1.0045 Vrms
2022-04-01 17:35:16,0.9551 Vrms
2022-04-01 17:35:17,0.9028 Vrms
2022-04-01 17:35:18,0.9815 Vrms
2022-04-01 17:35:19,0.9871 Vrms
2022-04-01 17:35:20,0.9196 Vrms
2022-04-01 17:35:21,0.8119 Vrms
2022-04-01 17:35:22,0.8538 Vrms
2022-04-01 17:35:23,0.8352 Vrms
2022-04-01 17:35:24,0.8201 Vrms
2022-04-01 17:35:25,0.8084 Vrms
2022-04-01 17:35:26,0.7819 Vrms
2022-04-01 17:35:27,0.8236 Vrms
2022-04-01 17:35:28,0.8281 Vrms
2022-04-01 17:35:29,0.8455 Vrms
2022-04-01 17:35:30,0.9868 Vrms
2022-04-01 17:35:31,0.8777 Vrms
2022-04-01 17:35:32,0.9641 Vrms
2022-04-01 17:35:33,0.9494 Vrms
2022-04-01 17:35:34,0.8833 Vrms
2022-04-01 17:35:35,0.9717 Vrms
2022-04-01 17:35:36,0.8588 Vrms
2022-04-01 17:35:37,0.8441 Vrms
2022-04-01 17:35:38,0.8931 Vrms
2022-04-01 17:35:39,0.8928 Vrms
2022-04-01 17:35:40,0.9040 Vrms
2022-04-01 17:35:41,0.8763 Vrms
2022-04-01 17:35:42,0.9168 Vrms
2022-04-01 17:35:43,0.8958 Vrms
2022-04-01 17:35:44,0.9767 Vrms
2022-04-01 17:35:45,0.9222 Vrms
2022-04-01 17:35:46,0.9787 Vrms
2022-04-01 17:35:47,0.8953 Vrms
2022-04-01 17:35:48,0.8904 Vrms
2022-04-01 17:35:49,0.9555 Vrms
2022-04-01 17:35:50,0.8653 Vrms
2022-04-01 17:35:51,0.8725 Vrms
2022-04-01 17:35:52,0.9166 Vrms
2022-04-01 17:35:53,0.9061 Vrms
2022-04-01 17:35:54,0.9390 Vrms
2022-04-01 17:35:55,0.9551 Vrms
2022-04-01 17:35:56,0.9482 Vrms
2022-04-01 17:35:57,0.8670 Vrms
2022-04-01 17:35:58,0.8917 Vrms
2022-04-01 17:35:59,0.8930 Vrms
2022-04-01 17:36:00,0.9356 Vrms
2022-04-01 17:36:01,0.8889 Vrms
2022-04-01 17:36:02,0.8667 Vrms
2022-04-01 17:36:03,0.9997 Vrms
2022-04-01 17:36:04,0.9878 Vrms
2022-04-01 17:36:05,0.7986 Vrms
2022-04-01 17:36:06,1.0877 Vrms
2022-04-01 17:36:07,0.7779 Vrms
2022-04-01 17:36:08,0.7233 Vrms
2022-04-01 17:36:09,1.1306 Vrms
2022-04-01 17:36:10,0.9392 Vrms
2022-04-01 17:36:11,0.8452 Vrms
2022-04-01 17:36:12,0.8269 Vrms
2022-04-01 17:36:13,0.8346 Vrms
2022-04-01 17:36:14,0.8081 Vrms
2022-04-01 17:36:15,0.8800 Vrms
2022-04-01 17:36:16,0.9706 Vrms
2022-04-01 17:36:17,1.0078 Vrms
2022-04-01 17:36:18,0.9844 Vrms
2022-04-01 17:36:19,0.9865 Vrms
2022-04-01 17:36:20,1.0243 Vrms
2022-04-01 17:36:21,1.1010 Vrms
2022-04-01 17:36:22,0.9984 Vrms
2022-04-01 17:36:23,0.9282 Vrms
2022-04-01 17:36:24,0.9307 Vrms
2022-04-01 17:36:25,0.9002 Vrms
2022-04-01 17:36:26,0.8533 Vrms
2022-04-01 17:36:27,0.8657 Vrms
2022-04-01 17:36:28,0.8880 Vrms
2022-04-01 17:36:29,0.8146 Vrms
2022-04-01 17:36:30,0.8452 Vrms
2022-04-01 17:36:31,0.9488 Vrms
2022-04-01 17:36:32,0.9601 Vrms
2022-04-01 17:36:33,0.9147 Vrms
2022-04-01 17:36:34,0.9825 Vrms
2022-04-01 17:36:35,0.9513 Vrms
2022-04-01 17:36:36,0.9238 Vrms
2022-04-01 17:36:37,0.9526 Vrms
2022-04-01 17:36:38,0.9125 Vrms
2022-04-01 17:36:39,0.8982 Vrms
2022-04-01 17:36:40,0.8589 Vrms
2022-04-01 17:36:41,0.9027 Vrms
2022-04-01 17:36:42,0.8867 Vrms
2022-04-01 17:36:43,0.8611 Vrms
2022-04-01 17:36:44,0.9433 Vrms
2022-04-01 17:36:45,0.9616 Vrms
2022-04-01 17:36:46,0.9044 Vrms
2022-04-01 17:36:47,0.9050 Vrms
2022-04-01 17:36:48,0.9737 Vrms
2022-04-01 17:36:49,0.9939 Vrms
2022-04-01 17:36:50,0.9577 Vrms
2022-04-01 17:36:51,0.9471 Vrms
2022-04-01 17:36:52,0.9665 Vrms
2022-04-01 17:36:53,0.9435 Vrms
2022-04-01 17:36:54,0.8966 Vrms
2022-04-01 17:36:55,0.8337 Vrms
2022-04-01 17:36:56,0.7991 Vrms
2022-04-01 17:36:57,0.7982 Vrms
2022-04-01 17:36:58,0.8210 Vrms
2022-04-01 17:36:59,0.7925 Vrms
2022-04-01 17:37:00,0.8616 Vrms
2022-04-01 17:37:01,0.8612 Vrms
2022-04-01 17:37:02,0.8971 Vrms
2022-04-01 17:37:03,0.9269 Vrms
2022-04-01 17:37:04,1.0030 Vrms
2022-04-01 17:37:05,0.9480 Vrms
2022-04-01 17:37:06,0.9437 Vrms
2022-04-01 17:37:07,0.9654 Vrms
2022-04-01 17:37:08,0.9440 Vrms
2022-04-01 17:37:09,0.9547 Vrms
2022-04-01 17:37:10,0.8754 Vrms
2022-04-01 17:37:11,0.9006 Vrms
2022-04-01 17:37:12,0.8559 Vrms
2022-04-01 17:37:13,0.9384 Vrms
2022-04-01 17:37:14,0.9237 Vrms
2022-04-01 17:37:15,0.9618 Vrms
2022-04-01 17:37:16,0.8698 Vrms
2022-04-01 17:37:17,0.7971 Vrms
2022-04-01 17:37:18,0.8090 Vrms
2022-04-01 17:37:19,1.0041 Vrms
2022-04-01 17:37:20,0.8511 Vrms
2022-04-01 17:37:21,1.0427 Vrms
2022-04-01 17:37:22,0.8267 Vrms
2022-04-01 17:37:23,0.9771 Vrms
2022-04-01 17:37:24,0.9639 Vrms
2022-04-01 17:37:25,0.7244 Vrms
2022-04-01 17:37:26,0.9753 Vrms
2022-04-01 17:37:27,0.9209 Vrms
2022-04-01 17:37:28,0.8683 Vrms
2022-04-01 17:37:29,0.8120 Vrms
2022-04-01 17:37:30,0.8828 Vrms
2022-04-01 17:37:31,0.8092 Vrms
2022-04-01 17:37:32,0.8511 Vrms
2022-04-01 17:37:33,1.0783 Vrms
2022-04-01 17:37:34,0.9769 Vrms
2022-04-01 17:37:35,1.0754 Vrms
2022-04-01 17:37:36,0.9604 Vrms
2022-04-01 17:37:37,0.9857 Vrms
2022-04-01 17:37:38,1.0614 Vrms
2022-04-01 17:37:39,1.0541 Vrms
2022-04-01 17:37:40,0.9541 Vrms
2022-04-01 17:37:41,0.8942 Vrms
2022-04-01 17:37:42,0.9509 Vrms
2022-04-01 17:37:43,0.8770 Vrms
2022-04-01 17:37:44,0.9092 Vrms
2022-04-01 17:37:45,0.8720 Vrms
2022-04-01 17:37:46,0.8254 Vrms
2022-04-01 17:37:47,0.8716 Vrms
2022-04-01 17:37:48,0.8551 Vrms
2022-04-01 17:37:49,0.8977 Vrms
2022-04-01 17:37:50,0.9293 Vrms
2022-04-01 17:37:51,1.0263 Vrms
2022-04-01 17:37:52,0.9300 Vrms
2022-04-01 17:37:53,0.9698 Vrms
2022-04-01 17:37:54,0.9220 Vrms
2022-04-01 17:37:55,0.9261 Vrms
2022-04-01 17:37:56,0.9405 Vrms
2022-04-01 17:37:57,0.8728 Vrms
2022-04-01 17:37:58,0.8709 Vrms
2022-04-01 17:37:59,0.9607 Vrms
2022-04-01 17:38:00,0.9383 Vrms
2022-04-01 17:38:01,0.9480 Vrms
2022-04-01 17:38:02,0.9392 Vrms
2022-04-01 17:38:03,0.8860 Vrms
2022-04-01 17:38:04,0.9181 Vrms
2022-04-01 17:38:05,0.9525 Vrms
2022-04-01 17:38:06,0.9512 Vrms
2022-04-01 17:38:07,0.9553 Vrms
2022-04-01 17:38:08,0.9754 Vrms
2022-04-01 17:38:09,1.0123 Vrms
2022-04-01 17:38:10,0.8975 Vrms
2022-04-01 17:38:11,0.8881 Vrms
2022-04-01 17:38:12,0.8148 Vrms
2022-04-01 17:38:13,0.8489 Vrms
2022-04-01 17:38:14,0.8604 Vrms
2022-04-01 17:38:15,0.8075 Vrms
2022-04-01 17:38:16,0.7850 Vrms
2022-04-01 17:38:17,0.8133 Vrms
2022-04-01 17:38:18,0.8580 Vrms
2022-04-01 17:38:19,0.8923 Vrms
2022-04-01 17:38:20,0.9280 Vrms
2022-04-01 17:38:21,0.9439 Vrms
2022-04-01 17:38:22,0.9456 Vrms
2022-04-01 17:38:23,0.9333 Vrms
2022-04-01 17:38:24,0.9570 Vrms
2022-04-01 17:38:25,0.9331 Vrms
2022-04-01 17:38:26,0.9247 Vrms
2022-04-01 17:38:27,0.9674 Vrms
2022-04-01 17:38:28,0.8990 Vrms
2022-04-01 17:38:29,0.9191 Vrms
2022-04-01 17:38:30,0.9186 Vrms
2022-04-01 17:38:31,0.9084 Vrms
2022-04-01 17:38:32,0.9064 Vrms
2022-04-01 17:38:33,0.9176 Vrms
2022-04-01 17:38:34,0.7681 Vrms
2022-04-01 17:38:35,0.8272 Vrms
2022-04-01 17:38:36,0.9248 Vrms
2022-04-01 17:38:37,0.8457 Vrms
2022-04-01 17:38:38,0.9977 Vrms
2022-04-01 17:38:39,0.8729 Vrms
2022-04-01 17:38:40,0.9833 Vrms
2022-04-01 17:38:41,1.0620 Vrms
2022-04-01 17:38:42,0.7740 Vrms
2022-04-01 17:38:43,0.9737 Vrms
2022-04-01 17:38:44,0.9683 Vrms
2022-04-01 17:38:45,0.9712 Vrms
2022-04-01 17:38:46,0.8522 Vrms
2022-04-01 17:38:47,0.8626 Vrms
2022-04-01 17:38:48,0.7416 Vrms
2022-04-01 17:38:49,0.8507 Vrms
2022-04-01 17:38:50,0.9832 Vrms
2022-04-01 17:38:51,0.9572 Vrms
2022-04-01 17:38:52,1.0126 Vrms
2022-04-01 17:38:53,0.9269 Vrms
2022-04-01 17:38:54,1.0488 Vrms
2022-04-01 17:38:55,1.0493 Vrms
2022-04-01 17:38:56,1.0389 Vrms
2022-04-01 17:38:57,0.9244 Vrms
2022-04-01 17:38:58,0.8919 Vrms
2022-04-01 17:38:59,0.9290 Vrms
2022-04-01 17:39:00,0.9151 Vrms
2022-04-01 17:39:01,0.8951 Vrms
2022-04-01 17:39:02,0.9540 Vrms
2022-04-01 17:39:03,0.8340 Vrms
2022-04-01 17:39:04,0.9305 Vrms
2022-04-01 17:39:05,0.8487 Vrms
2022-04-01 17:39:06,0.8406 Vrms
2022-04-01 17:39:07,0.9457 Vrms
2022-04-01 17:39:08,0.9502 Vrms
2022-04-01 17:39:09,0.9370 Vrms
2022-04-01 17:39:10,0.9343 Vrms
2022-04-01 17:39:11,0.9209 Vrms
2022-04-01 17:39:12,0.9518 Vrms
2022-04-01 17:39:13,0.9553 Vrms
2022-04-01 17:39:14,0.8585 Vrms
2022-04-01 17:39:15,0.8605 Vrms
2022-04-01 17:39:16,0.8414 Vrms
2022-04-01 17:39:17,0.8179 Vrms
2022-04-01 17:39:18,0.7849 Vrms
2022-04-01 17:39:19,0.8216 Vrms
2022-04-01 17:39:20,0.7775 Vrms
2022-04-01 17:39:21,0.8589 Vrms
2022-04-01 17:39:22,0.8787 Vrms
2022-04-01 17:39:23,0.9332 Vrms
2022-04-01 17:39:24,0.9638 Vrms
2022-04-01 17:39:25,0.9447 Vrms
2022-04-01 17:39:26,0.9497 Vrms
2022-04-01 17:39:27,0.9949 Vrms
2022-04-01 17:39:28,0.9972 Vrms
2022-04-01 17:39:29,0.8475 Vrms
2022-04-01 17:39:30,0.8947 Vrms
2022-04-01 17:39:31,0.9013 Vrms
2022-04-01 17:39:32,0.9011 Vrms
2022-04-01 17:39:33,0.8700 Vrms
2022-04-01 17:39:34,0.9449 Vrms
2022-04-01 17:39:35,0.8602 Vrms
2022-04-01 17:39:36,0.9289 Vrms
2022-04-01 17:39:37,0.8261 Vrms
2022-04-01 17:39:38,0.9667 Vrms
2022-04-01 17:39:39,0.9310 Vrms
2022-04-01 17:39:40,0.8591 Vrms
2022-04-01 17:39:41,0.9651 Vrms
2022-04-01 17:39:42,0.9690 Vrms
2022-04-01 17:39:43,0.9007 Vrms
2022-04-01 17:39:44,0.9120 Vrms
2022-04-01 17:39:45,1.0226 Vrms
2022-04-01 17:39:46,0.9495 Vrms
2022-04-01 17:39:47,0.8970 Vrms
2022-04-01 17:39:48,0.9707 Vrms
2022-04-01 17:39:49,0.9334 Vrms
2022-04-01 17:39:50,0.8895 Vrms
2022-04-01 17:39:51,0.8534 Vrms
2022-04-01 17:39:52,0.9360 Vrms
2022-04-01 17:39:53,0.7588 Vrms
2022-04-01 17:39:54,1.0022 Vrms
2022-04-01 17:39:55,0.7877 Vrms
2022-04-01 17:39:56,0.9706 Vrms
2022-04-01 17:39:57,0.8687 Vrms
2022-04-01 17:39:58,1.0078 Vrms
2022-04-01 17:39:59,0.9824 Vrms
2022-04-01 17:40:00,0.8756 Vrms
2022-04-01 17:40:01,1.0527 Vrms
2022-04-01 17:40:02,1.0596 Vrms
2022-04-01 17:40:03,0.9373 Vrms
2022-04-01 17:40:04,0.8853 Vrms
2022-04-01 17:40:05,0.8650 Vrms
2022-04-01 17:40:06,0.7803 Vrms
2022-04-01 17:40:07,0.7970 Vrms
2022-04-01 17:40:08,1.0753 Vrms
2022-04-01 17:40:09,0.9713 Vrms
2022-04-01 17:40:10,0.9641 Vrms
2022-04-01 17:40:11,0.9117 Vrms
2022-04-01 17:40:12,0.9502 Vrms
2022-04-01 17:40:13,0.9966 Vrms
2022-04-01 17:40:14,0.9390 Vrms
2022-04-01 17:40:15,0.9698 Vrms
2022-04-01 17:40:16,0.9166 Vrms
2022-04-01 17:40:17,0.9769 Vrms
2022-04-01 17:40:18,1.0188 Vrms
2022-04-01 17:40:19,0.9307 Vrms
2022-04-01 17:40:20,0.8547 Vrms
2022-04-01 17:40:21,0.8684 Vrms
2022-04-01 17:40:22,0.8827 Vrms
2022-04-01 17:40:23,0.8894 Vrms
2022-04-01 17:40:24,0.8599 Vrms
2022-04-01 17:40:25,0.8724 Vrms
2022-04-01 17:40:26,0.9487 Vrms
2022-04-01 17:40:27,0.8569 Vrms
2022-04-01 17:40:28,0.8452 Vrms
2022-04-01 17:40:29,0.9783 Vrms
2022-04-01 17:40:30,0.9252 Vrms
2022-04-01 17:40:31,0.8985 Vrms
2022-04-01 17:40:32,0.9104 Vrms
2022-04-01 17:40:33,0.9255 Vrms
2022-04-01 17:40:34,0.9979 Vrms
2022-04-01 17:40:35,0.9394 Vrms
2022-04-01 17:40:36,0.9733 Vrms
2022-04-01 17:40:37,0.8805 Vrms
2022-04-01 17:40:38,0.8190 Vrms
2022-04-01 17:40:39,0.9401 Vrms
2022-04-01 17:40:40,0.9457 Vrms
2022-04-01 17:40:41,0.9341 Vrms
2022-04-01 17:40:42,0.8760 Vrms
2022-04-01 17:40:43,1.0062 Vrms
2022-04-01 17:40:44,0.9014 Vrms
2022-04-01 17:40:45,0.8696 Vrms
2022-04-01 17:40:46,0.8826 Vrms
2022-04-01 17:40:47,0.8349 Vrms
2022-04-01 17:40:48,0.9007 Vrms
2022-04-01 17:40:49,0.8701 Vrms
2022-04-01 17:40:50,0.8812 Vrms
2022-04-01 17:40:51,0.8171 Vrms
2022-04-01 17:40:52,0.8889 Vrms
2022-04-01 17:40:53,0.8458 Vrms
2022-04-01 17:40:54,0.8637 Vrms
2022-04-01 17:40:55,0.8906 Vrms
2022-04-01 17:40:56,0.9440 Vrms
2022-04-01 17:40:57,0.8581 Vrms
2022-04-01 17:40:58,0.8330 Vrms
2022-04-01 17:40:59,0.8861 Vrms
2022-04-01 17:41:00,0.8448 Vrms
2022-04-01 17:41:01,0.9019 Vrms
2022-04-01 17:41:02,0.9592 Vrms
2022-04-01 17:41:03,0.8808 Vrms
2022-04-01 17:41:04,0.9236 Vrms
2022-04-01 17:41:05,1.0150 Vrms
2022-04-01 17:41:06,0.9597 Vrms
2022-04-01 17:41:07,0.9436 Vrms
2022-04-01 17:41:08,0.8270 Vrms
2022-04-01 17:41:09,0.8530 Vrms
2022-04-01 17:41:10,0.9236 Vrms
2022-04-01 17:41:11,0.7898 Vrms
2022-04-01 17:41:12,1.0467 Vrms
2022-04-01 17:41:13,0.7892 Vrms
2022-04-01 17:41:14,0.7998 Vrms
2022-04-01 17:41:15,1.0557 Vrms
2022-04-01 17:41:16,0.7207 Vrms
2022-04-01 17:41:17,0.8318 Vrms
2022-04-01 17:41:18,1.2799 Vrms
2022-04-01 17:41:19,0.9221 Vrms
2022-04-01 17:41:20,0.9290 Vrms
2022-04-01 17:41:21,0.8876 Vrms
2022-04-01 17:41:22,0.8744 Vrms
2022-04-01 17:41:23,0.8618 Vrms
2022-04-01 17:41:24,1.0533 Vrms
2022-04-01 17:41:25,0.8801 Vrms
2022-04-01 17:41:26,0.9115 Vrms
2022-04-01 17:41:27,0.9176 Vrms
2022-04-01 17:41:28,0.8901 Vrms
2022-04-01 17:41:29,1.0046 Vrms
2022-04-01 17:41:30,0.9734 Vrms
2022-04-01 17:41:31,0.9677 Vrms
2022-04-01 17:41:32,0.9411 Vrms
2022-04-01 17:41:33,0.9824 Vrms
2022-04-01 17:41:34,0.9294 Vrms
2022-04-01 17:41:35,0.9198 Vrms
2022-04-01 17:41:36,0.9778 Vrms
2022-04-01 17:41:37,0.9383 Vrms
2022-04-01 17:41:38,0.8731 Vrms
2022-04-01 17:41:39,0.9004 Vrms
2022-04-01 17:41:40,0.9137 Vrms
2022-04-01 17:41:41,0.9560 Vrms
2022-04-01 17:41:42,0.9503 Vrms
2022-04-01 17:41:43,0.8813 Vrms
2022-04-01 17:41:44,0.9214 Vrms
2022-04-01 17:41:45,0.8787 Vrms
2022-04-01 17:41:46,0.9639 Vrms
2022-04-01 17:41:47,0.8948 Vrms
2022-04-01 17:41:48,0.8673 Vrms
2022-04-01 17:41:49,0.8588 Vrms
2022-04-01 17:41:50,0.8481 Vrms
2022-04-01 17:41:51,0.8695 Vrms
2022-04-01 17:41:52,0.8981 Vrms
2022-04-01 17:41:53,0.8984 Vrms
2022-04-01 17:41:54,0.9041 Vrms
2022-04-01 17:41:55,0.8723 Vrms
2022-04-01 17:41:56,0.9108 Vrms
2022-04-01 17:41:57,0.9211 Vrms
2022-04-01 17:41:58,0.9387 Vrms
2022-04-01 17:41:59,0.8913 Vrms
2022-04-01 17:42:00,0.8964 Vrms
2022-04-01 17:42:01,0.9295 Vrms
2022-04-01 17:42:02,0.9270 Vrms
2022-04-01 17:42:03,0.8853 Vrms
