sep=,
2022-04-01 16:40:38,277.9 lux
2022-04-01 16:40:39,277.9 lux
2022-04-01 16:40:40,278.4 lux
2022-04-01 16:40:41,280.1 lux
2022-04-01 16:40:42,282.8 lux
2022-04-01 16:40:43,285.1 lux
2022-04-01 16:40:44,287.0 lux
2022-04-01 16:40:45,288.0 lux
2022-04-01 16:40:46,290.0 lux
2022-04-01 16:40:47,296.2 lux
2022-04-01 16:40:48,298.1 lux
2022-04-01 16:40:49,299.5 lux
2022-04-01 16:40:50,302.0 lux
2022-04-01 16:40:51,306.4 lux
2022-04-01 16:40:52,309.0 lux
2022-04-01 16:40:53,311.8 lux
2022-04-01 16:40:54,312.5 lux
2022-04-01 16:40:55,314.9 lux
2022-04-01 16:40:56,314.4 lux
2022-04-01 16:40:57,315.4 lux
2022-04-01 16:40:58,315.4 lux
2022-04-01 16:40:59,317.1 lux
2022-04-01 16:41:00,321.6 lux
2022-04-01 16:41:01,322.6 lux
2022-04-01 16:41:02,326.9 lux
2022-04-01 16:41:03,333.2 lux
2022-04-01 16:41:04,336.1 lux
2022-04-01 16:41:05,337.8 lux
2022-04-01 16:41:06,336.1 lux
2022-04-01 16:41:07,339.0 lux
2022-04-01 16:41:08,346.2 lux
2022-04-01 16:41:09,349.6 lux
2022-04-01 16:41:10,352.2 lux
2022-04-01 16:41:11,352.8 lux
2022-04-01 16:41:12,355.1 lux
2022-04-01 16:41:13,360.3 lux
2022-04-01 16:41:14,363.7 lux
2022-04-01 16:41:15,367.8 lux
2022-04-01 16:41:16,372.1 lux
2022-04-01 16:41:17,374.4 lux
2022-04-01 16:41:18,376.1 lux
2022-04-01 16:41:19,377.3 lux
2022-04-01 16:41:20,380.2 lux
2022-04-01 16:41:21,381.3 lux
2022-04-01 16:41:22,384.8 lux
2022-04-01 16:41:23,388.2 lux
2022-04-01 16:41:24,391.7 lux
2022-04-01 16:41:25,390.5 lux
2022-04-01 16:41:26,390.5 lux
2022-04-01 16:41:27,391.7 lux
2022-04-01 16:41:28,391.4 lux
2022-04-01 16:41:29,390.5 lux
2022-04-01 16:41:30,393.1 lux
2022-04-01 16:41:31,391.7 lux
2022-04-01 16:41:32,397.2 lux
2022-04-01 16:41:33,400.3 lux
2022-04-01 16:41:34,401.8 lux
2022-04-01 16:41:35,403.2 lux
2022-04-01 16:41:36,406.1 lux
2022-04-01 16:41:37,409.8 lux
2022-04-01 16:41:38,413.3 lux
2022-04-01 16:41:39,420.8 lux
2022-04-01 16:41:40,428.5 lux
2022-04-01 16:41:41,430.8 lux
2022-04-01 16:41:42,437.8 lux
2022-04-01 16:41:43,440.6 lux
2022-04-01 16:41:44,444.7 lux
2022-04-01 16:41:45,459.6 lux
2022-04-01 16:41:46,460.8 lux
2022-04-01 16:41:47,457.9 lux
2022-04-01 16:41:48,460.5 lux
2022-04-01 16:41:49,460.8 lux
2022-04-01 16:41:50,463.7 lux
2022-04-01 16:41:51,468.6 lux
2022-04-01 16:41:52,477.5 lux
2022-04-01 16:41:53,482.1 lux
2022-04-01 16:41:54,493.6 lux
2022-04-01 16:41:55,504.0 lux
2022-04-01 16:41:56,504.0 lux
2022-04-01 16:41:57,501.1 lux
2022-04-01 16:41:58,503.4 lux
2022-04-01 16:41:59,501.7 lux
2022-04-01 16:42:00,495.9 lux
2022-04-01 16:42:01,506.9 lux
2022-04-01 16:42:02,504.6 lux
2022-04-01 16:42:03,501.1 lux
2022-04-01 16:42:04,503.4 lux
2022-04-01 16:42:05,507.5 lux
2022-04-01 16:42:06,510.9 lux
2022-04-01 16:42:07,510.9 lux
2022-04-01 16:42:08,512.1 lux
2022-04-01 16:42:09,509.2 lux
2022-04-01 16:42:10,506.9 lux
2022-04-01 16:42:11,506.9 lux
2022-04-01 16:42:12,506.9 lux
2022-04-01 16:42:13,515.5 lux
2022-04-01 16:42:14,512.1 lux
2022-04-01 16:42:15,508.6 lux
2022-04-01 16:42:16,507.5 lux
2022-04-01 16:42:17,509.2 lux
2022-04-01 16:42:18,505.7 lux
2022-04-01 16:42:19,505.4 lux
2022-04-01 16:42:20,506.9 lux
2022-04-01 16:42:21,506.6 lux
2022-04-01 16:42:22,504.0 lux
2022-04-01 16:42:23,505.4 lux
2022-04-01 16:42:24,502.8 lux
2022-04-01 16:42:25,506.3 lux
2022-04-01 16:42:26,507.7 lux
2022-04-01 16:42:27,511.2 lux
2022-04-01 16:42:28,514.7 lux
2022-04-01 16:42:29,513.2 lux
2022-04-01 16:42:30,515.5 lux
2022-04-01 16:42:31,515.5 lux
2022-04-01 16:42:32,517.5 lux
2022-04-01 16:42:33,521.3 lux
2022-04-01 16:42:34,525.0 lux
2022-04-01 16:42:35,527.0 lux
2022-04-01 16:42:36,529.1 lux
2022-04-01 16:42:37,532.5 lux
2022-04-01 16:42:38,532.8 lux
2022-04-01 16:42:39,534.2 lux
2022-04-01 16:42:40,535.7 lux
2022-04-01 16:42:41,536.0 lux
2022-04-01 16:42:42,540.3 lux
2022-04-01 16:42:43,544.3 lux
2022-04-01 16:42:44,544.3 lux
2022-04-01 16:42:45,546.9 lux
2022-04-01 16:42:46,550.7 lux
2022-04-01 16:42:47,554.1 lux
2022-04-01 16:42:48,557.6 lux
2022-04-01 16:42:49,563.3 lux
2022-04-01 16:42:50,567.9 lux
2022-04-01 16:42:51,570.2 lux
2022-04-01 16:42:52,570.2 lux
2022-04-01 16:42:53,572.5 lux
2022-04-01 16:42:54,573.1 lux
2022-04-01 16:42:55,575.4 lux
2022-04-01 16:42:56,580.6 lux
2022-04-01 16:42:57,581.8 lux
2022-04-01 16:42:58,585.2 lux
2022-04-01 16:42:59,587.5 lux
2022-04-01 16:43:00,592.7 lux
2022-04-01 16:43:01,598.5 lux
2022-04-01 16:43:02,596.7 lux
2022-04-01 16:43:03,602.5 lux
2022-04-01 16:43:04,606.0 lux
2022-04-01 16:43:05,607.1 lux
2022-04-01 16:43:06,612.3 lux
2022-04-01 16:43:07,608.8 lux
2022-04-01 16:43:08,612.3 lux
2022-04-01 16:43:09,615.7 lux
2022-04-01 16:43:10,616.9 lux
2022-04-01 16:43:11,619.2 lux
2022-04-01 16:43:12,619.2 lux
2022-04-01 16:43:13,623.2 lux
2022-04-01 16:43:14,625.0 lux
2022-04-01 16:43:15,626.7 lux
2022-04-01 16:43:16,632.2 lux
2022-04-01 16:43:17,631.6 lux
2022-04-01 16:43:18,636.5 lux
2022-04-01 16:43:19,644.0 lux
2022-04-01 16:43:20,646.6 lux
2022-04-01 16:43:21,653.2 lux
2022-04-01 16:43:22,658.4 lux
2022-04-01 16:43:23,650.9 lux
2022-04-01 16:43:24,650.9 lux
2022-04-01 16:43:25,652.9 lux
2022-04-01 16:43:26,650.6 lux
2022-04-01 16:43:27,644.3 lux
2022-04-01 16:43:28,640.8 lux
2022-04-01 16:43:29,631.3 lux
2022-04-01 16:43:30,633.3 lux
2022-04-01 16:43:31,636.5 lux
2022-04-01 16:43:32,632.2 lux
2022-04-01 16:43:33,629.9 lux
2022-04-01 16:43:34,625.0 lux
2022-04-01 16:43:35,619.2 lux
2022-04-01 16:43:36,617.8 lux
2022-04-01 16:43:37,612.9 lux
2022-04-01 16:43:38,610.6 lux
2022-04-01 16:43:39,610.0 lux
2022-04-01 16:43:40,607.7 lux
2022-04-01 16:43:41,604.2 lux
2022-04-01 16:43:42,601.9 lux
2022-04-01 16:43:43,601.9 lux
2022-04-01 16:43:44,601.9 lux
2022-04-01 16:43:45,603.6 lux
2022-04-01 16:43:46,602.5 lux
2022-04-01 16:43:47,603.6 lux
2022-04-01 16:43:48,612.9 lux
2022-04-01 16:43:49,618.0 lux
2022-04-01 16:43:50,616.9 lux
2022-04-01 16:43:51,619.8 lux
2022-04-01 16:43:52,623.2 lux
2022-04-01 16:43:53,625.0 lux
2022-04-01 16:43:54,631.9 lux
2022-04-01 16:43:55,633.6 lux
2022-04-01 16:43:56,634.8 lux
2022-04-01 16:43:57,636.5 lux
2022-04-01 16:43:58,641.1 lux
2022-04-01 16:43:59,645.7 lux
2022-04-01 16:44:00,649.2 lux
2022-04-01 16:44:01,654.3 lux
2022-04-01 16:44:02,658.9 lux
2022-04-01 16:44:03,662.7 lux
2022-04-01 16:44:04,666.1 lux
2022-04-01 16:44:05,669.6 lux
2022-04-01 16:44:06,673.1 lux
2022-04-01 16:44:07,676.5 lux
2022-04-01 16:44:08,677.7 lux
2022-04-01 16:44:09,682.6 lux
2022-04-01 16:44:10,689.5 lux
2022-04-01 16:44:11,693.8 lux
2022-04-01 16:44:12,695.8 lux
2022-04-01 16:44:13,699.8 lux
2022-04-01 16:44:14,701.9 lux
2022-04-01 16:44:15,703.0 lux
2022-04-01 16:44:16,707.3 lux
2022-04-01 16:44:17,711.4 lux
2022-04-01 16:44:18,713.4 lux
2022-04-01 16:44:19,717.1 lux
2022-04-01 16:44:20,720.9 lux
2022-04-01 16:44:21,724.3 lux
2022-04-01 16:44:22,727.8 lux
2022-04-01 16:44:23,731.5 lux
2022-04-01 16:44:24,735.3 lux
2022-04-01 16:44:25,737.3 lux
2022-04-01 16:44:26,741.3 lux
2022-04-01 16:44:27,743.0 lux
2022-04-01 16:44:28,744.8 lux
2022-04-01 16:44:29,748.8 lux
2022-04-01 16:44:30,745.3 lux
2022-04-01 16:44:31,743.0 lux
2022-04-01 16:44:32,748.8 lux
2022-04-01 16:44:33,746.5 lux
2022-04-01 16:44:34,746.5 lux
2022-04-01 16:44:35,748.8 lux
2022-04-01 16:44:36,761.5 lux
2022-04-01 16:44:37,766.1 lux
2022-04-01 16:44:38,766.1 lux
2022-04-01 16:44:39,761.5 lux
2022-04-01 16:44:40,766.1 lux
2022-04-01 16:44:41,766.1 lux
2022-04-01 16:44:42,766.1 lux
2022-04-01 16:44:43,766.1 lux
2022-04-01 16:44:44,766.1 lux
2022-04-01 16:44:45,768.4 lux
2022-04-01 16:44:46,768.4 lux
2022-04-01 16:44:47,766.1 lux
2022-04-01 16:44:48,771.8 lux
2022-04-01 16:44:49,769.5 lux
2022-04-01 16:44:50,769.5 lux
2022-04-01 16:44:51,771.8 lux
2022-04-01 16:44:52,774.1 lux
2022-04-01 16:44:53,783.4 lux
2022-04-01 16:44:54,786.8 lux
2022-04-01 16:44:55,789.1 lux
2022-04-01 16:44:56,793.7 lux
2022-04-01 16:44:57,789.1 lux
2022-04-01 16:44:58,792.0 lux
2022-04-01 16:44:59,790.8 lux
2022-04-01 16:45:00,790.3 lux
2022-04-01 16:45:01,800.6 lux
2022-04-01 16:45:02,797.8 lux
2022-04-01 16:45:03,798.9 lux
2022-04-01 16:45:04,800.6 lux
2022-04-01 16:45:05,800.6 lux
2022-04-01 16:45:06,803.5 lux
2022-04-01 16:45:07,802.4 lux
2022-04-01 16:45:08,805.8 lux
2022-04-01 16:45:09,806.4 lux
2022-04-01 16:45:10,806.4 lux
2022-04-01 16:45:11,810.4 lux
2022-04-01 16:45:12,812.2 lux
2022-04-01 16:45:13,812.2 lux
2022-04-01 16:45:14,815.0 lux
2022-04-01 16:45:15,817.9 lux
2022-04-01 16:45:16,817.9 lux
2022-04-01 16:45:17,817.9 lux
2022-04-01 16:45:18,820.8 lux
2022-04-01 16:45:19,823.7 lux
2022-04-01 16:45:20,824.8 lux
2022-04-01 16:45:21,835.2 lux
2022-04-01 16:45:22,835.2 lux
2022-04-01 16:45:23,835.2 lux
2022-04-01 16:45:24,844.4 lux
2022-04-01 16:45:25,845.6 lux
2022-04-01 16:45:26,843.3 lux
2022-04-01 16:45:27,846.7 lux
2022-04-01 16:45:28,842.1 lux
2022-04-01 16:45:29,847.9 lux
2022-04-01 16:45:30,850.2 lux
2022-04-01 16:45:31,846.7 lux
2022-04-01 16:45:32,851.3 lux
2022-04-01 16:45:33,852.5 lux
2022-04-01 16:45:34,854.8 lux
2022-04-01 16:45:35,858.2 lux
2022-04-01 16:45:36,858.2 lux
2022-04-01 16:45:37,858.2 lux
2022-04-01 16:45:38,858.2 lux
2022-04-01 16:45:39,858.2 lux
2022-04-01 16:45:40,858.2 lux
2022-04-01 16:45:41,862.8 lux
2022-04-01 16:45:42,858.2 lux
2022-04-01 16:45:43,861.7 lux
2022-04-01 16:45:44,859.4 lux
2022-04-01 16:45:45,858.2 lux
2022-04-01 16:45:46,858.2 lux
2022-04-01 16:45:47,858.2 lux
2022-04-01 16:45:48,858.2 lux
2022-04-01 16:45:49,853.1 lux
2022-04-01 16:45:50,852.5 lux
2022-04-01 16:45:51,852.5 lux
2022-04-01 16:45:52,860.5 lux
2022-04-01 16:45:53,869.8 lux
2022-04-01 16:45:54,875.5 lux
2022-04-01 16:45:55,872.6 lux
2022-04-01 16:45:56,865.7 lux
2022-04-01 16:45:57,864.6 lux
2022-04-01 16:45:58,868.0 lux
2022-04-01 16:45:59,866.9 lux
2022-04-01 16:46:00,865.7 lux
2022-04-01 16:46:01,869.2 lux
2022-04-01 16:46:02,871.5 lux
2022-04-01 16:46:03,878.4 lux
2022-04-01 16:46:04,873.2 lux
2022-04-01 16:46:05,869.8 lux
2022-04-01 16:46:06,871.5 lux
2022-04-01 16:46:07,872.6 lux
2022-04-01 16:46:08,869.8 lux
2022-04-01 16:46:09,873.8 lux
2022-04-01 16:46:10,865.7 lux
2022-04-01 16:46:11,875.5 lux
2022-04-01 16:46:12,873.2 lux
2022-04-01 16:46:13,874.9 lux
2022-04-01 16:46:14,875.5 lux
2022-04-01 16:46:15,875.5 lux
2022-04-01 16:46:16,879.0 lux
2022-04-01 16:46:17,876.7 lux
2022-04-01 16:46:18,868.6 lux
2022-04-01 16:46:19,864.0 lux
2022-04-01 16:46:20,860.5 lux
2022-04-01 16:46:21,858.2 lux
2022-04-01 16:46:22,858.2 lux
2022-04-01 16:46:23,858.2 lux
2022-04-01 16:46:24,858.2 lux
2022-04-01 16:46:25,858.2 lux
2022-04-01 16:46:26,852.5 lux
2022-04-01 16:46:27,852.5 lux
2022-04-01 16:46:28,849.0 lux
2022-04-01 16:46:29,851.3 lux
2022-04-01 16:46:30,862.8 lux
2022-04-01 16:46:31,853.6 lux
2022-04-01 16:46:32,850.2 lux
2022-04-01 16:46:33,847.9 lux
2022-04-01 16:46:34,851.3 lux
2022-04-01 16:46:35,851.3 lux
2022-04-01 16:46:36,858.2 lux
2022-04-01 16:46:37,858.2 lux
2022-04-01 16:46:38,859.4 lux
2022-04-01 16:46:39,865.7 lux
2022-04-01 16:46:40,861.1 lux
2022-04-01 16:46:41,852.5 lux
2022-04-01 16:46:42,861.1 lux
2022-04-01 16:46:43,846.7 lux
2022-04-01 16:46:44,849.6 lux
2022-04-01 16:46:45,848.4 lux
2022-04-01 16:46:46,842.1 lux
2022-04-01 16:46:47,846.7 lux
2022-04-01 16:46:48,843.8 lux
2022-04-01 16:46:49,845.0 lux
2022-04-01 16:46:50,846.7 lux
2022-04-01 16:46:51,846.7 lux
2022-04-01 16:46:52,849.6 lux
2022-04-01 16:46:53,852.5 lux
2022-04-01 16:46:54,847.9 lux
2022-04-01 16:46:55,850.8 lux
2022-04-01 16:46:56,846.7 lux
2022-04-01 16:46:57,842.7 lux
2022-04-01 16:46:58,845.6 lux
2022-04-01 16:46:59,841.0 lux
2022-04-01 16:47:00,841.0 lux
2022-04-01 16:47:01,836.9 lux
2022-04-01 16:47:02,835.8 lux
2022-04-01 16:47:03,842.7 lux
2022-04-01 16:47:04,849.6 lux
2022-04-01 16:47:05,856.5 lux
2022-04-01 16:47:06,853.6 lux
2022-04-01 16:47:07,845.6 lux
2022-04-01 16:47:08,841.0 lux
2022-04-01 16:47:09,841.0 lux
2022-04-01 16:47:10,841.0 lux
2022-04-01 16:47:11,841.0 lux
2022-04-01 16:47:12,843.3 lux
2022-04-01 16:47:13,853.6 lux
2022-04-01 16:47:14,858.2 lux
2022-04-01 16:47:15,852.5 lux
2022-04-01 16:47:16,854.8 lux
2022-04-01 16:47:17,858.2 lux
2022-04-01 16:47:18,862.8 lux
2022-04-01 16:47:19,864.0 lux
2022-04-01 16:47:20,864.0 lux
2022-04-01 16:47:21,864.0 lux
2022-04-01 16:47:22,859.4 lux
2022-04-01 16:47:23,865.2 lux
2022-04-01 16:47:24,869.8 lux
2022-04-01 16:47:25,873.2 lux
2022-04-01 16:47:26,875.5 lux
2022-04-01 16:47:27,872.1 lux
2022-04-01 16:47:28,881.3 lux
2022-04-01 16:47:29,874.4 lux
2022-04-01 16:47:30,874.4 lux
2022-04-01 16:47:31,874.9 lux
2022-04-01 16:47:32,871.5 lux
2022-04-01 16:47:33,875.5 lux
2022-04-01 16:47:34,867.5 lux
2022-04-01 16:47:35,864.6 lux
2022-04-01 16:47:36,868.0 lux
2022-04-01 16:47:37,864.0 lux
2022-04-01 16:47:38,872.1 lux
2022-04-01 16:47:39,875.5 lux
2022-04-01 16:47:40,877.2 lux
2022-04-01 16:47:41,875.5 lux
2022-04-01 16:47:42,869.8 lux
2022-04-01 16:47:43,874.9 lux
2022-04-01 16:47:44,875.5 lux
2022-04-01 16:47:45,878.4 lux
2022-04-01 16:47:46,881.3 lux
2022-04-01 16:47:47,881.3 lux
2022-04-01 16:47:48,883.0 lux
2022-04-01 16:47:49,884.2 lux
2022-04-01 16:47:50,881.3 lux
2022-04-01 16:47:51,887.0 lux
2022-04-01 16:47:52,892.8 lux
2022-04-01 16:47:53,892.8 lux
2022-04-01 16:47:54,892.8 lux
2022-04-01 16:47:55,892.8 lux
2022-04-01 16:47:56,894.5 lux
2022-04-01 16:47:57,898.6 lux
2022-04-01 16:47:58,902.0 lux
2022-04-01 16:47:59,904.3 lux
2022-04-01 16:48:00,904.3 lux
2022-04-01 16:48:01,906.6 lux
2022-04-01 16:48:02,910.1 lux
2022-04-01 16:48:03,914.7 lux
2022-04-01 16:48:04,921.6 lux
2022-04-01 16:48:05,921.6 lux
2022-04-01 16:48:06,921.6 lux
2022-04-01 16:48:07,926.2 lux
2022-04-01 16:48:08,935.4 lux
2022-04-01 16:48:09,946.9 lux
2022-04-01 16:48:10,953.9 lux
2022-04-01 16:48:11,956.2 lux
2022-04-01 16:48:12,951.6 lux
2022-04-01 16:48:13,958.5 lux
2022-04-01 16:48:14,955.0 lux
2022-04-01 16:48:15,964.2 lux
2022-04-01 16:48:16,960.8 lux
2022-04-01 16:48:17,958.5 lux
2022-04-01 16:48:18,965.4 lux
2022-04-01 16:48:19,967.7 lux
2022-04-01 16:48:20,968.8 lux
2022-04-01 16:48:21,975.7 lux
2022-04-01 16:48:22,975.7 lux
2022-04-01 16:48:23,978.0 lux
2022-04-01 16:48:24,984.4 lux
2022-04-01 16:48:25,985.0 lux
2022-04-01 16:48:26,987.8 lux
2022-04-01 16:48:27,990.7 lux
2022-04-01 16:48:28,992.4 lux
2022-04-01 16:48:29,1011.5 lux
2022-04-01 16:48:30,1016.6 lux
2022-04-01 16:48:31,1017.8 lux
2022-04-01 16:48:32,1025.3 lux
2022-04-01 16:48:33,1032.8 lux
2022-04-01 16:48:34,1031.0 lux
2022-04-01 16:48:35,1029.3 lux
2022-04-01 16:48:36,1035.6 lux
2022-04-01 16:48:37,1031.0 lux
2022-04-01 16:48:38,1031.0 lux
2022-04-01 16:48:39,1031.0 lux
2022-04-01 16:48:40,1027.0 lux
2022-04-01 16:48:41,1036.8 lux
2022-04-01 16:48:42,1039.7 lux
2022-04-01 16:48:43,1042.6 lux
2022-04-01 16:48:44,1047.2 lux
2022-04-01 16:48:45,1044.3 lux
2022-04-01 16:48:46,1048.3 lux
2022-04-01 16:48:47,1052.4 lux
2022-04-01 16:48:48,1054.1 lux
2022-04-01 16:48:49,1052.9 lux
2022-04-01 16:48:50,1050.6 lux
2022-04-01 16:48:51,1054.1 lux
2022-04-01 16:48:52,1058.7 lux
2022-04-01 16:48:53,1070.2 lux
2022-04-01 16:48:54,1072.5 lux
2022-04-01 16:48:55,1086.3 lux
2022-04-01 16:48:56,1084.0 lux
2022-04-01 16:48:57,1071.4 lux
2022-04-01 16:48:58,1071.4 lux
2022-04-01 16:48:59,1085.2 lux
2022-04-01 16:49:00,1112.8 lux
2022-04-01 16:49:01,1104.8 lux
2022-04-01 16:49:02,1102.5 lux
2022-04-01 16:49:03,1102.5 lux
2022-04-01 16:49:04,1095.6 lux
2022-04-01 16:49:05,1104.8 lux
2022-04-01 16:49:06,1093.2 lux
2022-04-01 16:49:07,1086.3 lux
2022-04-01 16:49:08,1084.0 lux
2022-04-01 16:49:09,1082.9 lux
2022-04-01 16:49:10,1082.9 lux
2022-04-01 16:49:11,1082.9 lux
2022-04-01 16:49:12,1082.9 lux
2022-04-01 16:49:13,1081.7 lux
2022-04-01 16:49:14,1079.4 lux
2022-04-01 16:49:15,1086.3 lux
2022-04-01 16:49:16,1084.6 lux
2022-04-01 16:49:17,1088.1 lux
2022-04-01 16:49:18,1088.6 lux
2022-04-01 16:49:19,1088.6 lux
2022-04-01 16:49:20,1092.7 lux
2022-04-01 16:49:21,1089.8 lux
2022-04-01 16:49:22,1094.4 lux
2022-04-01 16:49:23,1094.4 lux
2022-04-01 16:49:24,1094.4 lux
2022-04-01 16:49:25,1099.0 lux
2022-04-01 16:49:26,1094.4 lux
2022-04-01 16:49:27,1097.3 lux
2022-04-01 16:49:28,1100.2 lux
2022-04-01 16:49:29,1100.7 lux
2022-04-01 16:49:30,1105.9 lux
2022-04-01 16:49:31,1105.9 lux
2022-04-01 16:49:32,1105.9 lux
2022-04-01 16:49:33,1111.1 lux
2022-04-01 16:49:34,1110.0 lux
2022-04-01 16:49:35,1111.7 lux
2022-04-01 16:49:36,1117.4 lux
2022-04-01 16:49:37,1107.6 lux
2022-04-01 16:49:38,1113.4 lux
2022-04-01 16:49:39,1111.7 lux
2022-04-01 16:49:40,1110.0 lux
2022-04-01 16:49:41,1111.7 lux
2022-04-01 16:49:42,1111.7 lux
2022-04-01 16:49:43,1114.0 lux
2022-04-01 16:49:44,1114.0 lux
2022-04-01 16:49:45,1111.7 lux
2022-04-01 16:49:46,1117.4 lux
2022-04-01 16:49:47,1117.4 lux
2022-04-01 16:49:48,1117.4 lux
2022-04-01 16:49:49,1117.4 lux
2022-04-01 16:49:50,1122.0 lux
2022-04-01 16:49:51,1119.7 lux
2022-04-01 16:49:52,1123.2 lux
2022-04-01 16:49:53,1123.2 lux
2022-04-01 16:49:54,1124.4 lux
2022-04-01 16:49:55,1129.0 lux
2022-04-01 16:49:56,1129.0 lux
2022-04-01 16:49:57,1129.0 lux
2022-04-01 16:49:58,1129.0 lux
2022-04-01 16:49:59,1129.0 lux
2022-04-01 16:50:00,1129.0 lux
2022-04-01 16:50:01,1129.0 lux
2022-04-01 16:50:02,1127.8 lux
2022-04-01 16:50:03,1125.5 lux
2022-04-01 16:50:04,1129.0 lux
2022-04-01 16:50:05,1129.0 lux
2022-04-01 16:50:06,1130.1 lux
2022-04-01 16:50:07,1134.7 lux
2022-04-01 16:50:08,1134.7 lux
2022-04-01 16:50:09,1134.7 lux
2022-04-01 16:50:10,1134.7 lux
2022-04-01 16:50:11,1134.7 lux
2022-04-01 16:50:12,1134.7 lux
2022-04-01 16:50:13,1134.7 lux
2022-04-01 16:50:14,1134.7 lux
2022-04-01 16:50:15,1134.7 lux
2022-04-01 16:50:16,1134.7 lux
2022-04-01 16:50:17,1134.7 lux
2022-04-01 16:50:18,1134.7 lux
2022-04-01 16:50:19,1134.7 lux
2022-04-01 16:50:20,1134.7 lux
2022-04-01 16:50:21,1138.8 lux
2022-04-01 16:50:22,1139.9 lux
2022-04-01 16:50:23,1136.4 lux
2022-04-01 16:50:24,1140.5 lux
2022-04-01 16:50:25,1140.5 lux
2022-04-01 16:50:26,1140.5 lux
2022-04-01 16:50:27,1140.5 lux
2022-04-01 16:50:28,1140.5 lux
2022-04-01 16:50:29,1140.5 lux
2022-04-01 16:50:30,1145.1 lux
2022-04-01 16:50:31,1142.2 lux
2022-04-01 16:50:32,1146.2 lux
2022-04-01 16:50:33,1146.2 lux
2022-04-01 16:50:34,1146.2 lux
2022-04-01 16:50:35,1146.2 lux
2022-04-01 16:50:36,1143.9 lux
2022-04-01 16:50:37,1140.5 lux
2022-04-01 16:50:38,1140.5 lux
2022-04-01 16:50:39,1139.3 lux
2022-04-01 16:50:40,1134.7 lux
2022-04-01 16:50:41,1138.2 lux
2022-04-01 16:50:42,1149.7 lux
2022-04-01 16:50:43,1147.4 lux
2022-04-01 16:50:44,1149.7 lux
2022-04-01 16:50:45,1146.2 lux
2022-04-01 16:50:46,1150.8 lux
2022-04-01 16:50:47,1147.4 lux
2022-04-01 16:50:48,1152.0 lux
2022-04-01 16:50:49,1155.5 lux
2022-04-01 16:50:50,1157.8 lux
2022-04-01 16:50:51,1157.8 lux
2022-04-01 16:50:52,1155.5 lux
2022-04-01 16:50:53,1155.5 lux
2022-04-01 16:50:54,1162.4 lux
2022-04-01 16:50:55,1171.6 lux
2022-04-01 16:50:56,1178.5 lux
2022-04-01 16:50:57,1171.6 lux
2022-04-01 16:50:58,1173.9 lux
2022-04-01 16:50:59,1168.7 lux
2022-04-01 16:51:00,1170.4 lux
2022-04-01 16:51:01,1183.7 lux
2022-04-01 16:51:02,1180.8 lux
2022-04-01 16:51:03,1179.6 lux
2022-04-01 16:51:04,1171.0 lux
2022-04-01 16:51:05,1172.2 lux
2022-04-01 16:51:06,1169.3 lux
2022-04-01 16:51:07,1175.6 lux
2022-04-01 16:51:08,1186.6 lux
2022-04-01 16:51:09,1195.2 lux
2022-04-01 16:51:10,1195.8 lux
2022-04-01 16:51:11,1206.1 lux
2022-04-01 16:51:12,1188.9 lux
2022-04-01 16:51:13,1175.0 lux
2022-04-01 16:51:14,1169.3 lux
2022-04-01 16:51:15,1179.6 lux
2022-04-01 16:51:16,1182.5 lux
2022-04-01 16:51:17,1189.4 lux
2022-04-01 16:51:18,1188.3 lux
2022-04-01 16:51:19,1191.7 lux
2022-04-01 16:51:20,1192.3 lux
2022-04-01 16:51:21,1192.3 lux
2022-04-01 16:51:22,1196.4 lux
2022-04-01 16:51:23,1199.8 lux
2022-04-01 16:51:24,1208.4 lux
2022-04-01 16:51:25,1195.2 lux
2022-04-01 16:51:26,1198.1 lux
2022-04-01 16:51:27,1198.1 lux
2022-04-01 16:51:28,1198.1 lux
2022-04-01 16:51:29,1198.1 lux
2022-04-01 16:51:30,1198.1 lux
2022-04-01 16:51:31,1202.7 lux
2022-04-01 16:51:32,1206.1 lux
2022-04-01 16:51:33,1192.3 lux
2022-04-01 16:51:34,1192.3 lux
2022-04-01 16:51:35,1187.7 lux
2022-04-01 16:51:36,1183.1 lux
2022-04-01 16:51:37,1192.3 lux
2022-04-01 16:51:38,1188.9 lux
2022-04-01 16:51:39,1186.6 lux
2022-04-01 16:51:40,1182.0 lux
2022-04-01 16:51:41,1186.6 lux
2022-04-01 16:51:42,1186.6 lux
2022-04-01 16:51:43,1186.6 lux
2022-04-01 16:51:44,1186.6 lux
2022-04-01 16:51:45,1186.6 lux
2022-04-01 16:51:46,1186.6 lux
2022-04-01 16:51:47,1186.6 lux
2022-04-01 16:51:48,1192.3 lux
2022-04-01 16:51:49,1190.0 lux
2022-04-01 16:51:50,1186.6 lux
2022-04-01 16:51:51,1186.6 lux
2022-04-01 16:51:52,1186.0 lux
2022-04-01 16:51:53,1182.5 lux
2022-04-01 16:51:54,1183.7 lux
2022-04-01 16:51:55,1180.8 lux
2022-04-01 16:51:56,1180.8 lux
2022-04-01 16:51:57,1180.8 lux
2022-04-01 16:51:58,1180.8 lux
2022-04-01 16:51:59,1180.8 lux
2022-04-01 16:52:00,1185.4 lux
2022-04-01 16:52:01,1180.8 lux
2022-04-01 16:52:02,1180.8 lux
2022-04-01 16:52:03,1184.8 lux
2022-04-01 16:52:04,1187.1 lux
2022-04-01 16:52:05,1192.3 lux
