sep=,
2022-04-02 18:56:52,177.1 lux
2022-04-02 18:56:53,177.1 lux
2022-04-02 18:56:54,177.1 lux
2022-04-02 18:56:55,177.1 lux
2022-04-02 18:56:56,177.1 lux
2022-04-02 18:56:57,177.1 lux
2022-04-02 18:56:58,177.3 lux
2022-04-02 18:56:59,177.8 lux
2022-04-02 18:57:00,177.8 lux
2022-04-02 18:57:01,177.8 lux
2022-04-02 18:57:02,177.8 lux
2022-04-02 18:57:03,177.8 lux
2022-04-02 18:57:04,177.8 lux
2022-04-02 18:57:05,177.8 lux
2022-04-02 18:57:06,177.8 lux
2022-04-02 18:57:07,177.8 lux
2022-04-02 18:57:08,177.8 lux
2022-04-02 18:57:09,177.8 lux
2022-04-02 18:57:10,177.8 lux
2022-04-02 18:57:11,177.8 lux
2022-04-02 18:57:12,177.8 lux
2022-04-02 18:57:13,177.8 lux
2022-04-02 18:57:14,177.8 lux
2022-04-02 18:57:15,177.8 lux
2022-04-02 18:57:16,177.8 lux
2022-04-02 18:57:17,177.8 lux
2022-04-02 18:57:18,178.5 lux
2022-04-02 18:57:19,178.6 lux
2022-04-02 18:57:20,178.6 lux
2022-04-02 18:57:21,178.6 lux
2022-04-02 18:57:22,178.6 lux
2022-04-02 18:57:23,178.6 lux
2022-04-02 18:57:24,178.6 lux
2022-04-02 18:57:25,178.6 lux
2022-04-02 18:57:26,178.6 lux
2022-04-02 18:57:27,178.6 lux
2022-04-02 18:57:28,178.6 lux
2022-04-02 18:57:29,178.6 lux
2022-04-02 18:57:30,178.6 lux
2022-04-02 18:57:31,179.1 lux
2022-04-02 18:57:32,178.9 lux
2022-04-02 18:57:33,179.3 lux
2022-04-02 18:57:34,179.3 lux
2022-04-02 18:57:35,179.3 lux
2022-04-02 18:57:36,179.3 lux
2022-04-02 18:57:37,179.3 lux
2022-04-02 18:57:38,179.3 lux
2022-04-02 18:57:39,179.3 lux
2022-04-02 18:57:40,179.6 lux
2022-04-02 18:57:41,180.0 lux
2022-04-02 18:57:42,180.0 lux
2022-04-02 18:57:43,180.0 lux
2022-04-02 18:57:44,180.0 lux
2022-04-02 18:57:45,180.0 lux
2022-04-02 18:57:46,180.0 lux
2022-04-02 18:57:47,180.0 lux
2022-04-02 18:57:48,180.0 lux
2022-04-02 18:57:49,180.0 lux
2022-04-02 18:57:50,180.0 lux
2022-04-02 18:57:51,180.0 lux
2022-04-02 18:57:52,180.0 lux
2022-04-02 18:57:53,180.4 lux
2022-04-02 18:57:54,180.7 lux
2022-04-02 18:57:55,180.7 lux
2022-04-02 18:57:56,180.7 lux
2022-04-02 18:57:57,180.7 lux
2022-04-02 18:57:58,180.7 lux
2022-04-02 18:57:59,180.7 lux
2022-04-02 18:58:00,180.7 lux
2022-04-02 18:58:01,180.7 lux
2022-04-02 18:58:02,180.7 lux
2022-04-02 18:58:03,180.7 lux
2022-04-02 18:58:04,181.0 lux
2022-04-02 18:58:05,181.4 lux
2022-04-02 18:58:06,181.4 lux
2022-04-02 18:58:07,181.4 lux
2022-04-02 18:58:08,181.4 lux
2022-04-02 18:58:09,181.4 lux
2022-04-02 18:58:10,181.4 lux
2022-04-02 18:58:11,181.4 lux
2022-04-02 18:58:12,181.4 lux
2022-04-02 18:58:13,181.4 lux
2022-04-02 18:58:14,181.4 lux
2022-04-02 18:58:15,181.4 lux
2022-04-02 18:58:16,181.4 lux
2022-04-02 18:58:17,181.4 lux
2022-04-02 18:58:18,181.4 lux
2022-04-02 18:58:19,181.4 lux
2022-04-02 18:58:20,181.4 lux
2022-04-02 18:58:21,181.4 lux
2022-04-02 18:58:22,181.4 lux
2022-04-02 18:58:23,181.4 lux
2022-04-02 18:58:24,181.4 lux
2022-04-02 18:58:25,181.4 lux
2022-04-02 18:58:26,181.4 lux
2022-04-02 18:58:27,181.4 lux
2022-04-02 18:58:28,181.4 lux
2022-04-02 18:58:29,181.4 lux
2022-04-02 18:58:30,181.4 lux
2022-04-02 18:58:31,181.4 lux
2022-04-02 18:58:32,181.4 lux
2022-04-02 18:58:33,181.4 lux
2022-04-02 18:58:34,181.4 lux
2022-04-02 18:58:35,181.4 lux
2022-04-02 18:58:36,180.7 lux
2022-04-02 18:58:37,180.7 lux
2022-04-02 18:58:38,180.7 lux
2022-04-02 18:58:39,180.7 lux
2022-04-02 18:58:40,180.7 lux
2022-04-02 18:58:41,180.7 lux
2022-04-02 18:58:42,180.7 lux
2022-04-02 18:58:43,180.7 lux
2022-04-02 18:58:44,180.7 lux
2022-04-02 18:58:45,180.7 lux
2022-04-02 18:58:46,180.7 lux
2022-04-02 18:58:47,180.7 lux
2022-04-02 18:58:48,180.6 lux
2022-04-02 18:58:49,180.0 lux
2022-04-02 18:58:50,180.0 lux
2022-04-02 18:58:51,180.0 lux
2022-04-02 18:58:52,180.0 lux
2022-04-02 18:58:53,180.0 lux
2022-04-02 18:58:54,179.6 lux
2022-04-02 18:58:55,179.3 lux
2022-04-02 18:58:56,179.3 lux
2022-04-02 18:58:57,179.3 lux
2022-04-02 18:58:58,179.3 lux
2022-04-02 18:58:59,179.3 lux
2022-04-02 18:59:00,179.3 lux
2022-04-02 18:59:01,179.3 lux
2022-04-02 18:59:02,178.9 lux
2022-04-02 18:59:03,178.6 lux
2022-04-02 18:59:04,177.9 lux
2022-04-02 18:59:05,177.8 lux
2022-04-02 18:59:06,177.8 lux
2022-04-02 18:59:07,177.8 lux
2022-04-02 18:59:08,177.8 lux
2022-04-02 18:59:09,177.8 lux
2022-04-02 18:59:10,177.5 lux
2022-04-02 18:59:11,177.1 lux
2022-04-02 18:59:12,177.1 lux
2022-04-02 18:59:13,177.1 lux
2022-04-02 18:59:14,176.8 lux
2022-04-02 18:59:15,176.4 lux
2022-04-02 18:59:16,176.4 lux
2022-04-02 18:59:17,176.4 lux
2022-04-02 18:59:18,176.0 lux
2022-04-02 18:59:19,175.7 lux
2022-04-02 18:59:20,175.6 lux
2022-04-02 18:59:21,175.0 lux
2022-04-02 18:59:22,175.0 lux
2022-04-02 18:59:23,175.0 lux
2022-04-02 18:59:24,175.0 lux
2022-04-02 18:59:25,174.8 lux
2022-04-02 18:59:26,174.2 lux
2022-04-02 18:59:27,174.2 lux
2022-04-02 18:59:28,174.2 lux
2022-04-02 18:59:29,174.2 lux
2022-04-02 18:59:30,174.2 lux
2022-04-02 18:59:31,174.2 lux
2022-04-02 18:59:32,173.7 lux
2022-04-02 18:59:33,173.5 lux
2022-04-02 18:59:34,173.5 lux
2022-04-02 18:59:35,173.5 lux
2022-04-02 18:59:36,173.5 lux
2022-04-02 18:59:37,173.5 lux
2022-04-02 18:59:38,173.5 lux
2022-04-02 18:59:39,173.5 lux
2022-04-02 18:59:40,173.5 lux
2022-04-02 18:59:41,172.8 lux
2022-04-02 18:59:42,172.8 lux
2022-04-02 18:59:43,172.8 lux
2022-04-02 18:59:44,172.8 lux
2022-04-02 18:59:45,172.8 lux
2022-04-02 18:59:46,172.8 lux
2022-04-02 18:59:47,172.8 lux
2022-04-02 18:59:48,172.8 lux
2022-04-02 18:59:49,172.8 lux
2022-04-02 18:59:50,172.8 lux
2022-04-02 18:59:51,172.8 lux
2022-04-02 18:59:52,172.8 lux
2022-04-02 18:59:53,172.8 lux
2022-04-02 18:59:54,172.6 lux
2022-04-02 18:59:55,172.4 lux
2022-04-02 18:59:56,172.3 lux
2022-04-02 18:59:57,171.5 lux
2022-04-02 18:59:58,171.9 lux
2022-04-02 18:59:59,171.4 lux
2022-04-02 19:00:00,171.4 lux
2022-04-02 19:00:01,171.4 lux
2022-04-02 19:00:02,171.4 lux
2022-04-02 19:00:03,171.4 lux
2022-04-02 19:00:04,171.4 lux
2022-04-02 19:00:05,171.4 lux
2022-04-02 19:00:06,171.4 lux
2022-04-02 19:00:07,171.4 lux
2022-04-02 19:00:08,171.4 lux
2022-04-02 19:00:09,171.4 lux
2022-04-02 19:00:10,171.4 lux
2022-04-02 19:00:11,171.4 lux
2022-04-02 19:00:12,171.4 lux
2022-04-02 19:00:13,171.4 lux
2022-04-02 19:00:14,171.4 lux
2022-04-02 19:00:15,171.4 lux
2022-04-02 19:00:16,171.4 lux
2022-04-02 19:00:17,171.4 lux
2022-04-02 19:00:18,171.4 lux
2022-04-02 19:00:19,171.4 lux
2022-04-02 19:00:20,171.4 lux
2022-04-02 19:00:21,171.4 lux
2022-04-02 19:00:22,171.4 lux
2022-04-02 19:00:23,171.4 lux
2022-04-02 19:00:24,171.4 lux
2022-04-02 19:00:25,171.4 lux
2022-04-02 19:00:26,171.4 lux
2022-04-02 19:00:27,171.4 lux
2022-04-02 19:00:28,171.4 lux
2022-04-02 19:00:29,171.4 lux
2022-04-02 19:00:30,171.4 lux
2022-04-02 19:00:31,171.4 lux
2022-04-02 19:00:32,171.4 lux
2022-04-02 19:00:33,171.4 lux
2022-04-02 19:00:34,171.4 lux
2022-04-02 19:00:35,171.4 lux
2022-04-02 19:00:36,171.4 lux
2022-04-02 19:00:37,171.4 lux
2022-04-02 19:00:38,172.1 lux
2022-04-02 19:00:39,172.1 lux
2022-04-02 19:00:40,172.1 lux
2022-04-02 19:00:41,172.1 lux
2022-04-02 19:00:42,172.8 lux
2022-04-02 19:00:43,172.8 lux
2022-04-02 19:00:44,172.8 lux
2022-04-02 19:00:45,172.8 lux
2022-04-02 19:00:46,172.8 lux
2022-04-02 19:00:47,172.8 lux
2022-04-02 19:00:48,172.8 lux
2022-04-02 19:00:49,173.3 lux
2022-04-02 19:00:50,173.5 lux
2022-04-02 19:00:51,173.5 lux
2022-04-02 19:00:52,173.5 lux
2022-04-02 19:00:53,173.5 lux
2022-04-02 19:00:54,173.5 lux
2022-04-02 19:00:55,173.5 lux
2022-04-02 19:00:56,173.5 lux
2022-04-02 19:00:57,174.0 lux
2022-04-02 19:00:58,174.2 lux
2022-04-02 19:00:59,174.2 lux
2022-04-02 19:01:00,174.2 lux
2022-04-02 19:01:01,174.2 lux
2022-04-02 19:01:02,174.2 lux
2022-04-02 19:01:03,174.2 lux
2022-04-02 19:01:04,174.2 lux
2022-04-02 19:01:05,174.2 lux
2022-04-02 19:01:06,174.2 lux
2022-04-02 19:01:07,174.2 lux
2022-04-02 19:01:08,174.2 lux
2022-04-02 19:01:09,174.2 lux
2022-04-02 19:01:10,174.2 lux
2022-04-02 19:01:11,174.2 lux
2022-04-02 19:01:12,174.2 lux
2022-04-02 19:01:13,174.2 lux
2022-04-02 19:01:14,174.2 lux
2022-04-02 19:01:15,174.2 lux
2022-04-02 19:01:16,174.2 lux
2022-04-02 19:01:17,173.8 lux
2022-04-02 19:01:18,173.5 lux
2022-04-02 19:01:19,173.5 lux
2022-04-02 19:01:20,173.5 lux
2022-04-02 19:01:21,173.5 lux
2022-04-02 19:01:22,173.5 lux
2022-04-02 19:01:23,174.1 lux
2022-04-02 19:01:24,173.5 lux
2022-04-02 19:01:25,173.5 lux
2022-04-02 19:01:26,173.5 lux
2022-04-02 19:01:27,173.5 lux
2022-04-02 19:01:28,173.5 lux
2022-04-02 19:01:29,173.5 lux
2022-04-02 19:01:30,173.5 lux
2022-04-02 19:01:31,173.5 lux
2022-04-02 19:01:32,173.5 lux
2022-04-02 19:01:33,173.5 lux
2022-04-02 19:01:34,173.5 lux
2022-04-02 19:01:35,173.5 lux
2022-04-02 19:01:36,173.2 lux
2022-04-02 19:01:37,172.8 lux
2022-04-02 19:01:38,172.8 lux
2022-04-02 19:01:39,172.8 lux
2022-04-02 19:01:40,172.8 lux
2022-04-02 19:01:41,172.8 lux
2022-04-02 19:01:42,172.8 lux
2022-04-02 19:01:43,172.8 lux
2022-04-02 19:01:44,172.8 lux
2022-04-02 19:01:45,172.8 lux
2022-04-02 19:01:46,172.8 lux
2022-04-02 19:01:47,172.2 lux
2022-04-02 19:01:48,172.1 lux
2022-04-02 19:01:49,172.1 lux
2022-04-02 19:01:50,172.1 lux
2022-04-02 19:01:51,172.0 lux
2022-04-02 19:01:52,171.4 lux
2022-04-02 19:01:53,171.4 lux
2022-04-02 19:01:54,171.4 lux
2022-04-02 19:01:55,171.4 lux
2022-04-02 19:01:56,171.4 lux
2022-04-02 19:01:57,171.4 lux
2022-04-02 19:01:58,171.4 lux
2022-04-02 19:01:59,171.4 lux
2022-04-02 19:02:00,171.1 lux
2022-04-02 19:02:01,170.6 lux
2022-04-02 19:02:02,170.6 lux
2022-04-02 19:02:03,170.6 lux
2022-04-02 19:02:04,170.6 lux
2022-04-02 19:02:05,170.6 lux
2022-04-02 19:02:06,170.6 lux
2022-04-02 19:02:07,170.6 lux
2022-04-02 19:02:08,170.6 lux
2022-04-02 19:02:09,170.6 lux
2022-04-02 19:02:10,170.6 lux
2022-04-02 19:02:11,170.6 lux
2022-04-02 19:02:12,169.9 lux
2022-04-02 19:02:13,169.9 lux
2022-04-02 19:02:14,169.9 lux
2022-04-02 19:02:15,169.9 lux
2022-04-02 19:02:16,169.9 lux
2022-04-02 19:02:17,169.9 lux
2022-04-02 19:02:18,169.5 lux
2022-04-02 19:02:19,169.2 lux
2022-04-02 19:02:20,169.2 lux
2022-04-02 19:02:21,169.2 lux
2022-04-02 19:02:22,169.2 lux
2022-04-02 19:02:23,169.2 lux
2022-04-02 19:02:24,169.1 lux
2022-04-02 19:02:25,168.5 lux
2022-04-02 19:02:26,168.5 lux
2022-04-02 19:02:27,168.5 lux
2022-04-02 19:02:28,167.8 lux
2022-04-02 19:02:29,167.8 lux
2022-04-02 19:02:30,167.8 lux
2022-04-02 19:02:31,167.8 lux
2022-04-02 19:02:32,167.8 lux
2022-04-02 19:02:33,167.8 lux
2022-04-02 19:02:34,167.4 lux
2022-04-02 19:02:35,167.0 lux
2022-04-02 19:02:36,167.0 lux
2022-04-02 19:02:37,167.0 lux
2022-04-02 19:02:38,167.0 lux
2022-04-02 19:02:39,167.0 lux
2022-04-02 19:02:40,167.0 lux
2022-04-02 19:02:41,167.0 lux
2022-04-02 19:02:42,166.7 lux
2022-04-02 19:02:43,166.3 lux
2022-04-02 19:02:44,166.3 lux
2022-04-02 19:02:45,166.3 lux
2022-04-02 19:02:46,166.3 lux
2022-04-02 19:02:47,166.3 lux
2022-04-02 19:02:48,165.7 lux
2022-04-02 19:02:49,165.6 lux
2022-04-02 19:02:50,165.6 lux
2022-04-02 19:02:51,165.6 lux
2022-04-02 19:02:52,165.6 lux
2022-04-02 19:02:53,165.4 lux
2022-04-02 19:02:54,164.9 lux
2022-04-02 19:02:55,164.9 lux
2022-04-02 19:02:56,164.9 lux
2022-04-02 19:02:57,164.7 lux
2022-04-02 19:02:58,164.2 lux
2022-04-02 19:02:59,164.2 lux
2022-04-02 19:03:00,164.2 lux
2022-04-02 19:03:01,164.2 lux
2022-04-02 19:03:02,164.2 lux
2022-04-02 19:03:03,163.7 lux
2022-04-02 19:03:04,163.4 lux
2022-04-02 19:03:05,163.4 lux
2022-04-02 19:03:06,163.4 lux
2022-04-02 19:03:07,163.4 lux
2022-04-02 19:03:08,163.4 lux
2022-04-02 19:03:09,163.4 lux
2022-04-02 19:03:10,163.4 lux
2022-04-02 19:03:11,163.4 lux
2022-04-02 19:03:12,163.4 lux
2022-04-02 19:03:13,163.4 lux
2022-04-02 19:03:14,163.4 lux
2022-04-02 19:03:15,163.4 lux
2022-04-02 19:03:16,163.4 lux
2022-04-02 19:03:17,163.4 lux
2022-04-02 19:03:18,163.4 lux
2022-04-02 19:03:19,163.4 lux
2022-04-02 19:03:20,163.4 lux
2022-04-02 19:03:21,163.4 lux
2022-04-02 19:03:22,163.4 lux
2022-04-02 19:03:23,163.4 lux
2022-04-02 19:03:24,162.9 lux
2022-04-02 19:03:25,162.7 lux
2022-04-02 19:03:26,162.7 lux
2022-04-02 19:03:27,162.7 lux
2022-04-02 19:03:28,162.7 lux
2022-04-02 19:03:29,162.7 lux
2022-04-02 19:03:30,162.7 lux
2022-04-02 19:03:31,162.7 lux
2022-04-02 19:03:32,162.7 lux
2022-04-02 19:03:33,162.7 lux
2022-04-02 19:03:34,162.7 lux
2022-04-02 19:03:35,162.7 lux
2022-04-02 19:03:36,162.7 lux
2022-04-02 19:03:37,162.7 lux
2022-04-02 19:03:38,162.7 lux
2022-04-02 19:03:39,162.4 lux
2022-04-02 19:03:40,162.0 lux
2022-04-02 19:03:41,162.0 lux
2022-04-02 19:03:42,162.0 lux
2022-04-02 19:03:43,162.0 lux
2022-04-02 19:03:44,162.0 lux
2022-04-02 19:03:45,162.0 lux
2022-04-02 19:03:46,162.0 lux
2022-04-02 19:03:47,162.0 lux
2022-04-02 19:03:48,162.0 lux
2022-04-02 19:03:49,162.0 lux
2022-04-02 19:03:50,162.0 lux
2022-04-02 19:03:51,162.0 lux
2022-04-02 19:03:52,162.0 lux
2022-04-02 19:03:53,162.0 lux
2022-04-02 19:03:54,162.0 lux
2022-04-02 19:03:55,162.0 lux
2022-04-02 19:03:56,162.0 lux
2022-04-02 19:03:57,161.4 lux
2022-04-02 19:03:58,161.3 lux
2022-04-02 19:03:59,161.3 lux
2022-04-02 19:04:00,161.3 lux
2022-04-02 19:04:01,161.3 lux
2022-04-02 19:04:02,161.3 lux
2022-04-02 19:04:03,161.3 lux
2022-04-02 19:04:04,161.3 lux
2022-04-02 19:04:05,161.3 lux
2022-04-02 19:04:06,161.1 lux
2022-04-02 19:04:07,160.6 lux
2022-04-02 19:04:08,160.6 lux
2022-04-02 19:04:09,160.6 lux
2022-04-02 19:04:10,160.6 lux
2022-04-02 19:04:11,160.6 lux
2022-04-02 19:04:12,160.6 lux
2022-04-02 19:04:13,160.6 lux
2022-04-02 19:04:14,160.6 lux
2022-04-02 19:04:15,160.6 lux
2022-04-02 19:04:16,160.6 lux
2022-04-02 19:04:17,160.6 lux
2022-04-02 19:04:18,160.5 lux
2022-04-02 19:04:19,159.8 lux
2022-04-02 19:04:20,159.8 lux
2022-04-02 19:04:21,159.8 lux
2022-04-02 19:04:22,159.8 lux
2022-04-02 19:04:23,159.8 lux
2022-04-02 19:04:24,159.8 lux
2022-04-02 19:04:25,159.8 lux
2022-04-02 19:04:26,159.8 lux
2022-04-02 19:04:27,159.8 lux
2022-04-02 19:04:28,159.8 lux
2022-04-02 19:04:29,159.8 lux
2022-04-02 19:04:30,159.8 lux
2022-04-02 19:04:31,159.8 lux
2022-04-02 19:04:32,159.8 lux
2022-04-02 19:04:33,159.8 lux
2022-04-02 19:04:34,159.8 lux
2022-04-02 19:04:35,159.8 lux
2022-04-02 19:04:36,159.8 lux
2022-04-02 19:04:37,159.8 lux
2022-04-02 19:04:38,159.8 lux
2022-04-02 19:04:39,159.8 lux
2022-04-02 19:04:40,159.5 lux
2022-04-02 19:04:41,159.1 lux
2022-04-02 19:04:42,159.1 lux
2022-04-02 19:04:43,159.1 lux
2022-04-02 19:04:44,159.1 lux
2022-04-02 19:04:45,159.1 lux
2022-04-02 19:04:46,159.1 lux
2022-04-02 19:04:47,159.1 lux
2022-04-02 19:04:48,159.1 lux
2022-04-02 19:04:49,158.7 lux
2022-04-02 19:04:50,158.4 lux
2022-04-02 19:04:51,158.4 lux
2022-04-02 19:04:52,158.4 lux
2022-04-02 19:04:53,158.4 lux
2022-04-02 19:04:54,158.4 lux
2022-04-02 19:04:55,158.4 lux
2022-04-02 19:04:56,158.4 lux
2022-04-02 19:04:57,158.4 lux
2022-04-02 19:04:58,157.8 lux
2022-04-02 19:04:59,157.7 lux
2022-04-02 19:05:00,158.0 lux
2022-04-02 19:05:01,158.4 lux
2022-04-02 19:05:02,157.8 lux
2022-04-02 19:05:03,157.7 lux
2022-04-02 19:05:04,157.7 lux
2022-04-02 19:05:05,157.7 lux
2022-04-02 19:05:06,157.7 lux
2022-04-02 19:05:07,157.5 lux
2022-04-02 19:05:08,157.0 lux
2022-04-02 19:05:09,157.0 lux
2022-04-02 19:05:10,157.0 lux
2022-04-02 19:05:11,157.0 lux
2022-04-02 19:05:12,157.0 lux
2022-04-02 19:05:13,157.0 lux
2022-04-02 19:05:14,157.0 lux
2022-04-02 19:05:15,157.0 lux
2022-04-02 19:05:16,157.0 lux
2022-04-02 19:05:17,157.0 lux
2022-04-02 19:05:18,157.0 lux
2022-04-02 19:05:19,157.0 lux
2022-04-02 19:05:20,157.0 lux
2022-04-02 19:05:21,157.0 lux
2022-04-02 19:05:22,157.0 lux
2022-04-02 19:05:23,157.0 lux
2022-04-02 19:05:24,157.0 lux
2022-04-02 19:05:25,157.0 lux
2022-04-02 19:05:26,157.0 lux
2022-04-02 19:05:27,156.9 lux
2022-04-02 19:05:28,156.2 lux
2022-04-02 19:05:29,156.2 lux
2022-04-02 19:05:30,156.2 lux
2022-04-02 19:05:31,156.2 lux
2022-04-02 19:05:32,156.2 lux
2022-04-02 19:05:33,156.2 lux
2022-04-02 19:05:34,156.2 lux
2022-04-02 19:05:35,156.2 lux
2022-04-02 19:05:36,156.2 lux
2022-04-02 19:05:37,156.2 lux
2022-04-02 19:05:38,156.2 lux
2022-04-02 19:05:39,156.2 lux
2022-04-02 19:05:40,156.2 lux
2022-04-02 19:05:41,156.2 lux
2022-04-02 19:05:42,156.2 lux
2022-04-02 19:05:43,156.2 lux
2022-04-02 19:05:44,156.2 lux
2022-04-02 19:05:45,156.0 lux
2022-04-02 19:05:46,155.5 lux
2022-04-02 19:05:47,155.5 lux
2022-04-02 19:05:48,155.5 lux
2022-04-02 19:05:49,155.5 lux
2022-04-02 19:05:50,155.5 lux
2022-04-02 19:05:51,155.5 lux
2022-04-02 19:05:52,155.5 lux
2022-04-02 19:05:53,155.5 lux
2022-04-02 19:05:54,155.5 lux
2022-04-02 19:05:55,155.5 lux
2022-04-02 19:05:56,155.4 lux
2022-04-02 19:05:57,154.8 lux
2022-04-02 19:05:58,154.8 lux
2022-04-02 19:05:59,154.8 lux
2022-04-02 19:06:00,154.8 lux
2022-04-02 19:06:01,154.8 lux
2022-04-02 19:06:02,154.8 lux
2022-04-02 19:06:03,154.8 lux
2022-04-02 19:06:04,154.8 lux
2022-04-02 19:06:05,154.8 lux
2022-04-02 19:06:06,154.8 lux
2022-04-02 19:06:07,154.8 lux
2022-04-02 19:06:08,154.8 lux
2022-04-02 19:06:09,154.6 lux
2022-04-02 19:06:10,154.1 lux
2022-04-02 19:06:11,154.1 lux
2022-04-02 19:06:12,154.1 lux
2022-04-02 19:06:13,154.1 lux
2022-04-02 19:06:14,154.1 lux
2022-04-02 19:06:15,153.6 lux
2022-04-02 19:06:16,153.4 lux
2022-04-02 19:06:17,153.4 lux
2022-04-02 19:06:18,153.4 lux
2022-04-02 19:06:19,153.4 lux
2022-04-02 19:06:20,153.4 lux
2022-04-02 19:06:21,153.4 lux
2022-04-02 19:06:22,153.4 lux
2022-04-02 19:06:23,153.4 lux
2022-04-02 19:06:24,153.4 lux
2022-04-02 19:06:25,153.1 lux
2022-04-02 19:06:26,152.6 lux
2022-04-02 19:06:27,152.6 lux
2022-04-02 19:06:28,152.6 lux
2022-04-02 19:06:29,152.6 lux
2022-04-02 19:06:30,152.6 lux
2022-04-02 19:06:31,152.6 lux
2022-04-02 19:06:32,152.6 lux
2022-04-02 19:06:33,152.5 lux
2022-04-02 19:06:34,152.2 lux
2022-04-02 19:06:35,152.6 lux
2022-04-02 19:06:36,152.6 lux
2022-04-02 19:06:37,152.1 lux
2022-04-02 19:06:38,152.6 lux
2022-04-02 19:06:39,152.6 lux
2022-04-02 19:06:40,152.6 lux
2022-04-02 19:06:41,151.9 lux
2022-04-02 19:06:42,151.9 lux
2022-04-02 19:06:43,151.9 lux
2022-04-02 19:06:44,151.9 lux
2022-04-02 19:06:45,151.9 lux
2022-04-02 19:06:46,151.9 lux
2022-04-02 19:06:47,151.9 lux
2022-04-02 19:06:48,151.9 lux
2022-04-02 19:06:49,151.9 lux
2022-04-02 19:06:50,151.6 lux
2022-04-02 19:06:51,151.2 lux
2022-04-02 19:06:52,151.2 lux
2022-04-02 19:06:53,151.2 lux
2022-04-02 19:06:54,151.2 lux
2022-04-02 19:06:55,151.2 lux
2022-04-02 19:06:56,151.2 lux
2022-04-02 19:06:57,151.2 lux
2022-04-02 19:06:58,151.2 lux
2022-04-02 19:06:59,151.2 lux
2022-04-02 19:07:00,151.2 lux
2022-04-02 19:07:01,151.2 lux
2022-04-02 19:07:02,151.2 lux
2022-04-02 19:07:03,150.8 lux
2022-04-02 19:07:04,150.5 lux
2022-04-02 19:07:05,150.5 lux
2022-04-02 19:07:06,150.5 lux
2022-04-02 19:07:07,150.5 lux
2022-04-02 19:07:08,150.5 lux
2022-04-02 19:07:09,150.5 lux
2022-04-02 19:07:10,150.3 lux
2022-04-02 19:07:11,149.8 lux
2022-04-02 19:07:12,149.8 lux
2022-04-02 19:07:13,149.8 lux
2022-04-02 19:07:14,149.8 lux
2022-04-02 19:07:15,149.8 lux
2022-04-02 19:07:16,149.8 lux
2022-04-02 19:07:17,149.8 lux
2022-04-02 19:07:18,149.8 lux
2022-04-02 19:07:19,149.8 lux
2022-04-02 19:07:20,149.8 lux
2022-04-02 19:07:21,149.1 lux
2022-04-02 19:07:22,149.0 lux
2022-04-02 19:07:23,149.0 lux
2022-04-02 19:07:24,149.0 lux
2022-04-02 19:07:25,149.0 lux
2022-04-02 19:07:26,149.0 lux
2022-04-02 19:07:27,149.0 lux
2022-04-02 19:07:28,149.0 lux
2022-04-02 19:07:29,149.0 lux
2022-04-02 19:07:30,149.0 lux
2022-04-02 19:07:31,149.0 lux
2022-04-02 19:07:32,149.0 lux
2022-04-02 19:07:33,149.0 lux
2022-04-02 19:07:34,149.0 lux
2022-04-02 19:07:35,149.0 lux
2022-04-02 19:07:36,149.0 lux
2022-04-02 19:07:37,149.0 lux
2022-04-02 19:07:38,149.0 lux
2022-04-02 19:07:39,149.0 lux
2022-04-02 19:07:40,149.0 lux
2022-04-02 19:07:41,149.0 lux
2022-04-02 19:07:42,149.0 lux
2022-04-02 19:07:43,149.0 lux
2022-04-02 19:07:44,149.0 lux
2022-04-02 19:07:45,149.0 lux
2022-04-02 19:07:46,149.0 lux
2022-04-02 19:07:47,149.0 lux
2022-04-02 19:07:48,149.0 lux
2022-04-02 19:07:49,149.0 lux
2022-04-02 19:07:50,149.0 lux
2022-04-02 19:07:51,149.0 lux
2022-04-02 19:07:52,149.0 lux
2022-04-02 19:07:53,149.0 lux
2022-04-02 19:07:54,149.0 lux
2022-04-02 19:07:55,149.0 lux
2022-04-02 19:07:56,149.0 lux
2022-04-02 19:07:57,148.5 lux
2022-04-02 19:07:58,148.3 lux
2022-04-02 19:07:59,148.3 lux
2022-04-02 19:08:00,148.3 lux
2022-04-02 19:08:01,148.3 lux
2022-04-02 19:08:02,148.3 lux
2022-04-02 19:08:03,148.3 lux
2022-04-02 19:08:04,148.3 lux
2022-04-02 19:08:05,148.3 lux
2022-04-02 19:08:06,148.3 lux
2022-04-02 19:08:07,148.1 lux
2022-04-02 19:08:08,147.6 lux
2022-04-02 19:08:09,147.6 lux
2022-04-02 19:08:10,147.6 lux
2022-04-02 19:08:11,147.6 lux
2022-04-02 19:08:12,147.6 lux
2022-04-02 19:08:13,147.6 lux
2022-04-02 19:08:14,147.6 lux
2022-04-02 19:08:15,147.6 lux
2022-04-02 19:08:16,147.6 lux
2022-04-02 19:08:17,147.6 lux
2022-04-02 19:08:18,147.6 lux
2022-04-02 19:08:19,146.9 lux
2022-04-02 19:08:20,146.9 lux
2022-04-02 19:08:21,146.9 lux
2022-04-02 19:08:22,146.9 lux
2022-04-02 19:08:23,146.9 lux
2022-04-02 19:08:24,146.9 lux
2022-04-02 19:08:25,146.4 lux
2022-04-02 19:08:26,146.2 lux
2022-04-02 19:08:27,146.2 lux
2022-04-02 19:08:28,146.2 lux
2022-04-02 19:08:29,146.2 lux
2022-04-02 19:08:30,146.2 lux
