sep=,
"Time","Light"
2022-04-04 16:22:02,205.9 lux
2022-04-04 16:22:03,205.3 lux
2022-04-04 16:22:04,203.0 lux
2022-04-04 16:22:05,200.4 lux
2022-04-04 16:22:06,196.4 lux
2022-04-04 16:22:07,190.4 lux
2022-04-04 16:22:08,185.2 lux
2022-04-04 16:22:09,186.0 lux
2022-04-04 16:22:10,183.2 lux
2022-04-04 16:22:11,179.6 lux
2022-04-04 16:22:12,177.6 lux
2022-04-04 16:22:13,176.3 lux
2022-04-04 16:22:14,171.1 lux
2022-04-04 16:22:15,168.0 lux
2022-04-04 16:22:16,166.6 lux
2022-04-04 16:22:17,166.2 lux
2022-04-04 16:22:18,164.4 lux
2022-04-04 16:22:19,161.9 lux
2022-04-04 16:22:20,162.1 lux
2022-04-04 16:22:21,163.4 lux
2022-04-04 16:22:22,160.0 lux
2022-04-04 16:22:23,157.8 lux
2022-04-04 16:22:24,157.8 lux
2022-04-04 16:22:25,155.8 lux
2022-04-04 16:22:26,153.2 lux
2022-04-04 16:22:27,153.1 lux
2022-04-04 16:22:28,151.3 lux
2022-04-04 16:22:29,151.6 lux
2022-04-04 16:22:30,152.4 lux
2022-04-04 16:22:31,151.3 lux
2022-04-04 16:22:32,153.0 lux
2022-04-04 16:22:33,155.5 lux
2022-04-04 16:22:34,155.0 lux
2022-04-04 16:22:35,156.7 lux
2022-04-04 16:22:36,155.9 lux
2022-04-04 16:22:37,153.4 lux
2022-04-04 16:22:38,154.4 lux
2022-04-04 16:22:39,152.5 lux
2022-04-04 16:22:40,149.0 lux
2022-04-04 16:22:41,149.4 lux
2022-04-04 16:22:42,147.2 lux
2022-04-04 16:22:43,141.8 lux
2022-04-04 16:22:44,143.7 lux
2022-04-04 16:22:45,144.0 lux
2022-04-04 16:22:46,142.3 lux
2022-04-04 16:22:47,141.6 lux
2022-04-04 16:22:48,139.4 lux
2022-04-04 16:22:49,141.1 lux
2022-04-04 16:22:50,140.3 lux
2022-04-04 16:22:51,140.2 lux
2022-04-04 16:22:52,143.7 lux
2022-04-04 16:22:53,139.1 lux
2022-04-04 16:22:54,139.1 lux
2022-04-04 16:22:55,138.5 lux
2022-04-04 16:22:56,137.8 lux
2022-04-04 16:22:57,139.2 lux
2022-04-04 16:22:58,139.2 lux
2022-04-04 16:22:59,138.4 lux
2022-04-04 16:23:00,140.5 lux
2022-04-04 16:23:01,141.1 lux
2022-04-04 16:23:02,142.0 lux
2022-04-04 16:23:03,144.3 lux
2022-04-04 16:23:04,146.6 lux
2022-04-04 16:23:05,148.6 lux
2022-04-04 16:23:06,151.2 lux
2022-04-04 16:23:07,153.2 lux
2022-04-04 16:23:08,156.0 lux
2022-04-04 16:23:09,158.3 lux
2022-04-04 16:23:10,158.7 lux
2022-04-04 16:23:11,159.0 lux
2022-04-04 16:23:12,160.8 lux
2022-04-04 16:23:13,162.7 lux
2022-04-04 16:23:14,164.0 lux
2022-04-04 16:23:15,166.6 lux
2022-04-04 16:23:16,167.6 lux
2022-04-04 16:23:17,171.4 lux
2022-04-04 16:23:18,177.0 lux
2022-04-04 16:23:19,179.8 lux
2022-04-04 16:23:20,181.6 lux
2022-04-04 16:23:21,184.3 lux
2022-04-04 16:23:22,183.6 lux
2022-04-04 16:23:23,185.9 lux
2022-04-04 16:23:24,187.5 lux
2022-04-04 16:23:25,190.5 lux
2022-04-04 16:23:26,192.2 lux
2022-04-04 16:23:27,191.0 lux
2022-04-04 16:23:28,192.4 lux
2022-04-04 16:23:29,193.0 lux
2022-04-04 16:23:30,194.4 lux
2022-04-04 16:23:31,198.9 lux
2022-04-04 16:23:32,200.3 lux
2022-04-04 16:23:33,201.6 lux
2022-04-04 16:23:34,201.6 lux
2022-04-04 16:23:35,202.6 lux
2022-04-04 16:23:36,203.0 lux
2022-04-04 16:23:37,203.5 lux
2022-04-04 16:23:38,203.8 lux
2022-04-04 16:23:39,202.0 lux
2022-04-04 16:23:40,202.8 lux
2022-04-04 16:23:41,201.2 lux
2022-04-04 16:23:42,200.2 lux
2022-04-04 16:23:43,199.2 lux
2022-04-04 16:23:44,197.4 lux
2022-04-04 16:23:45,197.3 lux
2022-04-04 16:23:46,197.3 lux
2022-04-04 16:23:47,196.4 lux
2022-04-04 16:23:48,194.7 lux
2022-04-04 16:23:49,194.7 lux
2022-04-04 16:23:50,195.3 lux
2022-04-04 16:23:51,194.4 lux
2022-04-04 16:23:52,193.2 lux
2022-04-04 16:23:53,192.7 lux
2022-04-04 16:23:54,190.4 lux
2022-04-04 16:23:55,187.8 lux
2022-04-04 16:23:56,184.9 lux
2022-04-04 16:23:57,183.0 lux
2022-04-04 16:23:58,179.3 lux
2022-04-04 16:23:59,177.1 lux
2022-04-04 16:24:00,177.1 lux
2022-04-04 16:24:01,175.5 lux
2022-04-04 16:24:02,175.8 lux
2022-04-04 16:24:03,178.4 lux
2022-04-04 16:24:04,178.1 lux
2022-04-04 16:24:05,182.9 lux
2022-04-04 16:24:06,185.8 lux
2022-04-04 16:24:07,187.5 lux
2022-04-04 16:24:08,190.9 lux
2022-04-04 16:24:09,197.6 lux
2022-04-04 16:24:10,199.7 lux
2022-04-04 16:24:11,204.8 lux
2022-04-04 16:24:12,210.1 lux
2022-04-04 16:24:13,211.8 lux
2022-04-04 16:24:14,213.6 lux
2022-04-04 16:24:15,216.0 lux
2022-04-04 16:24:16,216.4 lux
2022-04-04 16:24:17,216.0 lux
2022-04-04 16:24:18,214.6 lux
2022-04-04 16:24:19,213.1 lux
2022-04-04 16:24:20,210.7 lux
2022-04-04 16:24:21,208.8 lux
2022-04-04 16:24:22,206.9 lux
2022-04-04 16:24:23,205.9 lux
2022-04-04 16:24:24,204.9 lux
2022-04-04 16:24:25,203.0 lux
2022-04-04 16:24:26,200.7 lux
2022-04-04 16:24:27,198.7 lux
2022-04-04 16:24:28,198.7 lux
2022-04-04 16:24:29,196.0 lux
2022-04-04 16:24:30,194.4 lux
2022-04-04 16:24:31,194.4 lux
2022-04-04 16:24:32,193.4 lux
2022-04-04 16:24:33,193.1 lux
2022-04-04 16:24:34,194.0 lux
2022-04-04 16:24:35,193.0 lux
2022-04-04 16:24:36,194.0 lux
2022-04-04 16:24:37,194.4 lux
2022-04-04 16:24:38,197.9 lux
2022-04-04 16:24:39,201.3 lux
2022-04-04 16:24:40,204.8 lux
2022-04-04 16:24:41,210.5 lux
2022-04-04 16:24:42,215.1 lux
2022-04-04 16:24:43,219.2 lux
2022-04-04 16:24:44,225.2 lux
2022-04-04 16:24:45,229.8 lux
2022-04-04 16:24:46,234.1 lux
2022-04-04 16:24:47,237.6 lux
2022-04-04 16:24:48,237.6 lux
2022-04-04 16:24:49,238.8 lux
2022-04-04 16:24:50,238.5 lux
2022-04-04 16:24:51,235.6 lux
2022-04-04 16:24:52,234.7 lux
2022-04-04 16:24:53,232.4 lux
2022-04-04 16:24:54,228.4 lux
2022-04-04 16:24:55,225.6 lux
2022-04-04 16:24:56,225.4 lux
2022-04-04 16:24:57,224.9 lux
2022-04-04 16:24:58,224.6 lux
2022-04-04 16:24:59,224.1 lux
2022-04-04 16:25:00,223.2 lux
2022-04-04 16:25:01,223.2 lux
2022-04-04 16:25:02,223.1 lux
2022-04-04 16:25:03,222.2 lux
2022-04-04 16:25:04,222.5 lux
2022-04-04 16:25:05,219.7 lux
2022-04-04 16:25:06,218.9 lux
2022-04-04 16:25:07,218.0 lux
2022-04-04 16:25:08,214.1 lux
2022-04-04 16:25:09,209.8 lux
2022-04-04 16:25:10,208.8 lux
2022-04-04 16:25:11,205.1 lux
2022-04-04 16:25:12,200.9 lux
2022-04-04 16:25:13,196.7 lux
2022-04-04 16:25:14,191.7 lux
2022-04-04 16:25:15,187.8 lux
2022-04-04 16:25:16,185.0 lux
2022-04-04 16:25:17,181.8 lux
2022-04-04 16:25:18,179.3 lux
2022-04-04 16:25:19,177.2 lux
2022-04-04 16:25:20,175.0 lux
2022-04-04 16:25:21,174.7 lux
2022-04-04 16:25:22,174.2 lux
2022-04-04 16:25:23,172.1 lux
2022-04-04 16:25:24,172.1 lux
2022-04-04 16:25:25,170.6 lux
2022-04-04 16:25:26,168.7 lux
2022-04-04 16:25:27,168.8 lux
2022-04-04 16:25:28,167.0 lux
2022-04-04 16:25:29,166.3 lux
2022-04-04 16:25:30,166.3 lux
2022-04-04 16:25:31,165.9 lux
2022-04-04 16:25:32,164.2 lux
2022-04-04 16:25:33,164.6 lux
2022-04-04 16:25:34,164.9 lux
2022-04-04 16:25:35,165.5 lux
2022-04-04 16:25:36,166.9 lux
2022-04-04 16:25:37,164.7 lux
2022-04-04 16:25:38,160.7 lux
2022-04-04 16:25:39,164.3 lux
2022-04-04 16:25:40,167.5 lux
2022-04-04 16:25:41,164.9 lux
2022-04-04 16:25:42,164.6 lux
2022-04-04 16:25:43,166.3 lux
2022-04-04 16:25:44,166.6 lux
2022-04-04 16:25:45,167.4 lux
2022-04-04 16:25:46,166.7 lux
2022-04-04 16:25:47,166.6 lux
2022-04-04 16:25:48,165.7 lux
2022-04-04 16:25:49,168.3 lux
2022-04-04 16:25:50,166.9 lux
2022-04-04 16:25:51,163.3 lux
2022-04-04 16:25:52,162.7 lux
2022-04-04 16:25:53,161.9 lux
2022-04-04 16:25:54,159.6 lux
2022-04-04 16:25:55,157.9 lux
2022-04-04 16:25:56,157.0 lux
2022-04-04 16:25:57,154.8 lux
2022-04-04 16:25:58,155.1 lux
2022-04-04 16:25:59,153.9 lux
2022-04-04 16:26:00,150.8 lux
2022-04-04 16:26:01,150.9 lux
2022-04-04 16:26:02,147.7 lux
2022-04-04 16:26:03,146.9 lux
2022-04-04 16:26:04,149.0 lux
2022-04-04 16:26:05,148.3 lux
2022-04-04 16:26:06,151.3 lux
2022-04-04 16:26:07,156.4 lux
2022-04-04 16:26:08,156.8 lux
2022-04-04 16:26:09,158.8 lux
2022-04-04 16:26:10,162.1 lux
2022-04-04 16:26:11,167.6 lux
2022-04-04 16:26:12,171.7 lux
2022-04-04 16:26:13,175.0 lux
2022-04-04 16:26:14,177.7 lux
2022-04-04 16:26:15,180.4 lux
2022-04-04 16:26:16,181.3 lux
2022-04-04 16:26:17,185.8 lux
2022-04-04 16:26:18,188.2 lux
2022-04-04 16:26:19,191.5 lux
2022-04-04 16:26:20,194.4 lux
2022-04-04 16:26:21,195.0 lux
2022-04-04 16:26:22,196.7 lux
2022-04-04 16:26:23,195.0 lux
2022-04-04 16:26:24,193.2 lux
2022-04-04 16:26:25,194.4 lux
2022-04-04 16:26:26,192.8 lux
2022-04-04 16:26:27,190.5 lux
2022-04-04 16:26:28,191.4 lux
2022-04-04 16:26:29,189.8 lux
2022-04-04 16:26:30,186.3 lux
2022-04-04 16:26:31,186.9 lux
2022-04-04 16:26:32,185.5 lux
2022-04-04 16:26:33,184.3 lux
2022-04-04 16:26:34,183.5 lux
2022-04-04 16:26:35,181.8 lux
2022-04-04 16:26:36,181.2 lux
2022-04-04 16:26:37,178.5 lux
2022-04-04 16:26:38,177.1 lux
2022-04-04 16:26:39,177.1 lux
2022-04-04 16:26:40,175.0 lux
2022-04-04 16:26:41,175.5 lux
2022-04-04 16:26:42,175.6 lux
2022-04-04 16:26:43,172.3 lux
2022-04-04 16:26:44,171.4 lux
2022-04-04 16:26:45,170.5 lux
2022-04-04 16:26:46,167.9 lux
2022-04-04 16:26:47,166.5 lux
2022-04-04 16:26:48,164.8 lux
2022-04-04 16:26:49,162.3 lux
2022-04-04 16:26:50,161.3 lux
2022-04-04 16:26:51,160.8 lux
2022-04-04 16:26:52,159.3 lux
2022-04-04 16:26:53,159.1 lux
2022-04-04 16:26:54,158.0 lux
2022-04-04 16:26:55,157.9 lux
2022-04-04 16:26:56,159.0 lux
2022-04-04 16:26:57,159.6 lux
2022-04-04 16:26:58,161.6 lux
2022-04-04 16:26:59,164.2 lux
2022-04-04 16:27:00,166.8 lux
2022-04-04 16:27:01,170.6 lux
2022-04-04 16:27:02,175.0 lux
2022-04-04 16:27:03,178.5 lux
2022-04-04 16:27:04,184.2 lux
2022-04-04 16:27:05,189.1 lux
2022-04-04 16:27:06,190.1 lux
2022-04-04 16:27:07,190.1 lux
2022-04-04 16:27:08,190.1 lux
2022-04-04 16:27:09,189.6 lux
2022-04-04 16:27:10,187.9 lux
2022-04-04 16:27:11,186.2 lux
2022-04-04 16:27:12,184.5 lux
2022-04-04 16:27:13,183.9 lux
2022-04-04 16:27:14,181.6 lux
2022-04-04 16:27:15,180.3 lux
2022-04-04 16:27:16,179.4 lux
2022-04-04 16:27:17,178.7 lux
2022-04-04 16:27:18,178.8 lux
2022-04-04 16:27:19,177.5 lux
2022-04-04 16:27:20,178.6 lux
2022-04-04 16:27:21,178.4 lux
2022-04-04 16:27:22,177.4 lux
2022-04-04 16:27:23,179.1 lux
2022-04-04 16:27:24,179.4 lux
2022-04-04 16:27:25,178.1 lux
2022-04-04 16:27:26,181.4 lux
2022-04-04 16:27:27,181.9 lux
2022-04-04 16:27:28,182.7 lux
2022-04-04 16:27:29,184.3 lux
2022-04-04 16:27:30,185.8 lux
2022-04-04 16:27:31,187.5 lux
2022-04-04 16:27:32,188.6 lux
2022-04-04 16:27:33,187.4 lux
2022-04-04 16:27:34,188.6 lux
2022-04-04 16:27:35,190.1 lux
2022-04-04 16:27:36,190.5 lux
2022-04-04 16:27:37,188.6 lux
2022-04-04 16:27:38,187.6 lux
2022-04-04 16:27:39,185.0 lux
2022-04-04 16:27:40,184.3 lux
2022-04-04 16:27:41,184.8 lux
2022-04-04 16:27:42,188.2 lux
2022-04-04 16:27:43,189.8 lux
2022-04-04 16:27:44,193.9 lux
2022-04-04 16:27:45,197.1 lux
2022-04-04 16:27:46,199.7 lux
2022-04-04 16:27:47,203.0 lux
2022-04-04 16:27:48,204.0 lux
2022-04-04 16:27:49,210.4 lux
2022-04-04 16:27:50,216.6 lux
2022-04-04 16:27:51,215.3 lux
2022-04-04 16:27:52,217.9 lux
2022-04-04 16:27:53,220.1 lux
2022-04-04 16:27:54,220.3 lux
2022-04-04 16:27:55,219.7 lux
2022-04-04 16:27:56,217.0 lux
2022-04-04 16:27:57,214.8 lux
2022-04-04 16:27:58,217.3 lux
2022-04-04 16:27:59,219.7 lux
2022-04-04 16:28:00,218.0 lux
2022-04-04 16:28:01,217.4 lux
2022-04-04 16:28:02,214.2 lux
2022-04-04 16:28:03,213.8 lux
2022-04-04 16:28:04,212.7 lux
2022-04-04 16:28:05,208.3 lux
2022-04-04 16:28:06,206.1 lux
2022-04-04 16:28:07,205.0 lux
2022-04-04 16:28:08,202.3 lux
2022-04-04 16:28:09,200.4 lux
2022-04-04 16:28:10,196.4 lux
2022-04-04 16:28:11,192.5 lux
2022-04-04 16:28:12,190.1 lux
2022-04-04 16:28:13,185.6 lux
2022-04-04 16:28:14,182.1 lux
2022-04-04 16:28:15,179.3 lux
2022-04-04 16:28:16,175.8 lux
2022-04-04 16:28:17,173.8 lux
2022-04-04 16:28:18,175.4 lux
2022-04-04 16:28:19,173.5 lux
2022-04-04 16:28:20,175.1 lux
2022-04-04 16:28:21,176.9 lux
2022-04-04 16:28:22,178.4 lux
2022-04-04 16:28:23,180.7 lux
2022-04-04 16:28:24,182.3 lux
2022-04-04 16:28:25,185.1 lux
2022-04-04 16:28:26,187.3 lux
2022-04-04 16:28:27,190.5 lux
2022-04-04 16:28:28,192.3 lux
2022-04-04 16:28:29,194.1 lux
2022-04-04 16:28:30,197.6 lux
2022-04-04 16:28:31,199.3 lux
2022-04-04 16:28:32,201.6 lux
2022-04-04 16:28:33,205.0 lux
2022-04-04 16:28:34,207.1 lux
2022-04-04 16:28:35,209.1 lux
2022-04-04 16:28:36,210.9 lux
2022-04-04 16:28:37,212.6 lux
2022-04-04 16:28:38,213.1 lux
2022-04-04 16:28:39,213.1 lux
2022-04-04 16:28:40,213.8 lux
2022-04-04 16:28:41,214.6 lux
2022-04-04 16:28:42,214.4 lux
2022-04-04 16:28:43,213.1 lux
2022-04-04 16:28:44,212.5 lux
2022-04-04 16:28:45,209.8 lux
2022-04-04 16:28:46,207.5 lux
2022-04-04 16:28:47,205.1 lux
2022-04-04 16:28:48,203.0 lux
2022-04-04 16:28:49,202.0 lux
2022-04-04 16:28:50,201.6 lux
2022-04-04 16:28:51,201.9 lux
2022-04-04 16:28:52,203.7 lux
2022-04-04 16:28:53,203.5 lux
2022-04-04 16:28:54,203.0 lux
2022-04-04 16:28:55,203.9 lux
2022-04-04 16:28:56,205.9 lux
2022-04-04 16:28:57,205.9 lux
2022-04-04 16:28:58,204.8 lux
2022-04-04 16:28:59,207.4 lux
2022-04-04 16:29:00,209.7 lux
2022-04-04 16:29:01,208.8 lux
2022-04-04 16:29:02,209.9 lux
2022-04-04 16:29:03,207.1 lux
2022-04-04 16:29:04,203.9 lux
2022-04-04 16:29:05,202.2 lux
2022-04-04 16:29:06,199.3 lux
2022-04-04 16:29:07,197.1 lux
2022-04-04 16:29:08,195.8 lux
2022-04-04 16:29:09,195.8 lux
2022-04-04 16:29:10,196.8 lux
2022-04-04 16:29:11,200.0 lux
2022-04-04 16:29:12,201.6 lux
2022-04-04 16:29:13,203.3 lux
2022-04-04 16:29:14,206.8 lux
2022-04-04 16:29:15,210.7 lux
2022-04-04 16:29:16,215.4 lux
2022-04-04 16:29:17,218.2 lux
2022-04-04 16:29:18,221.1 lux
2022-04-04 16:29:19,224.5 lux
2022-04-04 16:29:20,226.5 lux
2022-04-04 16:29:21,227.5 lux
2022-04-04 16:29:22,228.7 lux
2022-04-04 16:29:23,230.4 lux
2022-04-04 16:29:24,234.1 lux
2022-04-04 16:29:25,238.8 lux
2022-04-04 16:29:26,241.4 lux
2022-04-04 16:29:27,243.2 lux
2022-04-04 16:29:28,244.5 lux
2022-04-04 16:29:29,242.8 lux
2022-04-04 16:29:30,242.8 lux
2022-04-04 16:29:31,240.6 lux
2022-04-04 16:29:32,236.2 lux
2022-04-04 16:29:33,235.5 lux
2022-04-04 16:29:34,233.0 lux
2022-04-04 16:29:35,231.8 lux
2022-04-04 16:29:36,230.0 lux
2022-04-04 16:29:37,226.4 lux
2022-04-04 16:29:38,223.2 lux
2022-04-04 16:29:39,221.6 lux
2022-04-04 16:29:40,218.6 lux
2022-04-04 16:29:41,216.8 lux
2022-04-04 16:29:42,217.0 lux
2022-04-04 16:29:43,216.2 lux
2022-04-04 16:29:44,216.0 lux
2022-04-04 16:29:45,216.6 lux
2022-04-04 16:29:46,218.3 lux
2022-04-04 16:29:47,219.1 lux
2022-04-04 16:29:48,222.2 lux
2022-04-04 16:29:49,223.2 lux
2022-04-04 16:29:50,224.6 lux
2022-04-04 16:29:51,227.1 lux
2022-04-04 16:29:52,227.5 lux
2022-04-04 16:29:53,227.1 lux
2022-04-04 16:29:54,226.1 lux
2022-04-04 16:29:55,227.1 lux
2022-04-04 16:29:56,228.8 lux
2022-04-04 16:29:57,227.5 lux
2022-04-04 16:29:58,225.1 lux
2022-04-04 16:29:59,221.2 lux
2022-04-04 16:30:00,221.3 lux
2022-04-04 16:30:01,218.9 lux
2022-04-04 16:30:02,218.1 lux
2022-04-04 16:30:03,214.0 lux
2022-04-04 16:30:04,214.8 lux
2022-04-04 16:30:05,215.0 lux
2022-04-04 16:30:06,213.1 lux
2022-04-04 16:30:07,215.4 lux
2022-04-04 16:30:08,217.3 lux
2022-04-04 16:30:09,217.4 lux
2022-04-04 16:30:10,218.9 lux
2022-04-04 16:30:11,221.3 lux
2022-04-04 16:30:12,220.6 lux
2022-04-04 16:30:13,222.3 lux
2022-04-04 16:30:14,224.8 lux
2022-04-04 16:30:15,226.1 lux
2022-04-04 16:30:16,223.8 lux
2022-04-04 16:30:17,223.6 lux
2022-04-04 16:30:18,224.0 lux
2022-04-04 16:30:19,223.2 lux
2022-04-04 16:30:20,223.2 lux
2022-04-04 16:30:21,220.6 lux
2022-04-04 16:30:22,218.2 lux
2022-04-04 16:30:23,217.0 lux
2022-04-04 16:30:24,212.5 lux
2022-04-04 16:30:25,208.5 lux
2022-04-04 16:30:26,206.2 lux
2022-04-04 16:30:27,202.8 lux
2022-04-04 16:30:28,199.3 lux
2022-04-04 16:30:29,195.3 lux
2022-04-04 16:30:30,192.4 lux
2022-04-04 16:30:31,190.7 lux
2022-04-04 16:30:32,188.9 lux
2022-04-04 16:30:33,184.3 lux
2022-04-04 16:30:34,184.3 lux
2022-04-04 16:30:35,183.0 lux
2022-04-04 16:30:36,182.2 lux
2022-04-04 16:30:37,182.2 lux
2022-04-04 16:30:38,182.5 lux
2022-04-04 16:30:39,184.8 lux
2022-04-04 16:30:40,185.8 lux
2022-04-04 16:30:41,184.5 lux
2022-04-04 16:30:42,187.3 lux
2022-04-04 16:30:43,190.9 lux
2022-04-04 16:30:44,193.5 lux
2022-04-04 16:30:45,197.1 lux
2022-04-04 16:30:46,199.2 lux
2022-04-04 16:30:47,202.3 lux
2022-04-04 16:30:48,207.6 lux
2022-04-04 16:30:49,209.0 lux
2022-04-04 16:30:50,211.5 lux
2022-04-04 16:30:51,215.3 lux
2022-04-04 16:30:52,217.0 lux
2022-04-04 16:30:53,216.3 lux
2022-04-04 16:30:54,217.0 lux
2022-04-04 16:30:55,216.0 lux
2022-04-04 16:30:56,216.0 lux
2022-04-04 16:30:57,213.4 lux
2022-04-04 16:30:58,212.7 lux
2022-04-04 16:30:59,211.7 lux
2022-04-04 16:31:00,210.7 lux
2022-04-04 16:31:01,210.4 lux
2022-04-04 16:31:02,210.8 lux
2022-04-04 16:31:03,208.8 lux
2022-04-04 16:31:04,206.8 lux
2022-04-04 16:31:05,207.2 lux
2022-04-04 16:31:06,206.9 lux
2022-04-04 16:31:07,205.9 lux
2022-04-04 16:31:08,205.1 lux
2022-04-04 16:31:09,204.5 lux
2022-04-04 16:31:10,203.0 lux
2022-04-04 16:31:11,202.5 lux
2022-04-04 16:31:12,200.7 lux
2022-04-04 16:31:13,200.2 lux
2022-04-04 16:31:14,199.6 lux
2022-04-04 16:31:15,197.3 lux
2022-04-04 16:31:16,195.6 lux
2022-04-04 16:31:17,194.4 lux
2022-04-04 16:31:18,192.7 lux
2022-04-04 16:31:19,190.4 lux
2022-04-04 16:31:20,187.8 lux
2022-04-04 16:31:21,185.9 lux
2022-04-04 16:31:22,184.0 lux
2022-04-04 16:31:23,182.6 lux
2022-04-04 16:31:24,181.3 lux
2022-04-04 16:31:25,180.1 lux
2022-04-04 16:31:26,180.0 lux
2022-04-04 16:31:27,180.3 lux
2022-04-04 16:31:28,182.0 lux
2022-04-04 16:31:29,185.2 lux
2022-04-04 16:31:30,183.1 lux
2022-04-04 16:31:31,184.6 lux
2022-04-04 16:31:32,186.6 lux
2022-04-04 16:31:33,188.2 lux
2022-04-04 16:31:34,191.5 lux
2022-04-04 16:31:35,195.3 lux
2022-04-04 16:31:36,198.0 lux
2022-04-04 16:31:37,200.7 lux
2022-04-04 16:31:38,207.2 lux
2022-04-04 16:31:39,212.1 lux
2022-04-04 16:31:40,215.3 lux
2022-04-04 16:31:41,221.5 lux
2022-04-04 16:31:42,226.2 lux
2022-04-04 16:31:43,231.3 lux
2022-04-04 16:31:44,236.2 lux
2022-04-04 16:31:45,242.1 lux
2022-04-04 16:31:46,246.8 lux
2022-04-04 16:31:47,252.5 lux
2022-04-04 16:31:48,255.6 lux
2022-04-04 16:31:49,252.9 lux
2022-04-04 16:31:50,252.3 lux
2022-04-04 16:31:51,254.0 lux
2022-04-04 16:31:52,250.6 lux
2022-04-04 16:31:53,249.1 lux
2022-04-04 16:31:54,248.7 lux
2022-04-04 16:31:55,243.5 lux
2022-04-04 16:31:56,239.8 lux
2022-04-04 16:31:57,237.0 lux
2022-04-04 16:31:58,232.0 lux
2022-04-04 16:31:59,228.4 lux
2022-04-04 16:32:00,224.9 lux
2022-04-04 16:32:01,220.6 lux
2022-04-04 16:32:02,216.6 lux
2022-04-04 16:32:03,212.5 lux
2022-04-04 16:32:04,210.2 lux
2022-04-04 16:32:05,209.4 lux
2022-04-04 16:32:06,205.3 lux
2022-04-04 16:32:07,203.0 lux
2022-04-04 16:32:08,200.7 lux
2022-04-04 16:32:09,195.6 lux
2022-04-04 16:32:10,195.6 lux
2022-04-04 16:32:11,195.6 lux
2022-04-04 16:32:12,195.0 lux
2022-04-04 16:32:13,195.8 lux
2022-04-04 16:32:14,193.5 lux
2022-04-04 16:32:15,191.8 lux
2022-04-04 16:32:16,192.4 lux
2022-04-04 16:32:17,189.8 lux
2022-04-04 16:32:18,188.6 lux
2022-04-04 16:32:19,186.9 lux
2022-04-04 16:32:20,185.8 lux
2022-04-04 16:32:21,184.9 lux
2022-04-04 16:32:22,184.3 lux
2022-04-04 16:32:23,184.3 lux
2022-04-04 16:32:24,184.3 lux
2022-04-04 16:32:25,184.0 lux
2022-04-04 16:32:26,184.1 lux
2022-04-04 16:32:27,184.5 lux
2022-04-04 16:32:28,186.2 lux
2022-04-04 16:32:29,187.9 lux
2022-04-04 16:32:30,188.6 lux
2022-04-04 16:32:31,191.2 lux
2022-04-04 16:32:32,191.5 lux
2022-04-04 16:32:33,191.5 lux
2022-04-04 16:32:34,190.5 lux
2022-04-04 16:32:35,188.4 lux
2022-04-04 16:32:36,184.1 lux
2022-04-04 16:32:37,182.5 lux
2022-04-04 16:32:38,179.4 lux
2022-04-04 16:32:39,175.9 lux
2022-04-04 16:32:40,174.1 lux
2022-04-04 16:32:41,169.9 lux
2022-04-04 16:32:42,167.3 lux
2022-04-04 16:32:43,166.2 lux
2022-04-04 16:32:44,164.9 lux
2022-04-04 16:32:45,164.5 lux
2022-04-04 16:32:46,163.2 lux
2022-04-04 16:32:47,162.6 lux
2022-04-04 16:32:48,161.4 lux
2022-04-04 16:32:49,159.8 lux
2022-04-04 16:32:50,159.8 lux
2022-04-04 16:32:51,159.2 lux
2022-04-04 16:32:52,157.7 lux
2022-04-04 16:32:53,157.4 lux
2022-04-04 16:32:54,158.3 lux
2022-04-04 16:32:55,159.1 lux
2022-04-04 16:32:56,162.9 lux
2022-04-04 16:32:57,163.7 lux
2022-04-04 16:32:58,165.9 lux
2022-04-04 16:32:59,168.2 lux
2022-04-04 16:33:00,171.8 lux
2022-04-04 16:33:01,175.0 lux
2022-04-04 16:33:02,178.4 lux
2022-04-04 16:33:03,181.6 lux
2022-04-04 16:33:04,184.3 lux
2022-04-04 16:33:05,185.5 lux
2022-04-04 16:33:06,188.9 lux
2022-04-04 16:33:07,192.4 lux
2022-04-04 16:33:08,194.4 lux
2022-04-04 16:33:09,194.4 lux
2022-04-04 16:33:10,194.4 lux
2022-04-04 16:33:11,193.2 lux
2022-04-04 16:33:12,191.2 lux
2022-04-04 16:33:13,190.1 lux
2022-04-04 16:33:14,190.1 lux
2022-04-04 16:33:15,190.1 lux
2022-04-04 16:33:16,190.4 lux
2022-04-04 16:33:17,191.5 lux
2022-04-04 16:33:18,192.2 lux
2022-04-04 16:33:19,193.0 lux
2022-04-04 16:33:20,193.0 lux
2022-04-04 16:33:21,193.0 lux
2022-04-04 16:33:22,192.2 lux
2022-04-04 16:33:23,189.5 lux
2022-04-04 16:33:24,187.2 lux
2022-04-04 16:33:25,185.3 lux
2022-04-04 16:33:26,184.0 lux
2022-04-04 16:33:27,183.6 lux
2022-04-04 16:33:28,182.2 lux
2022-04-04 16:33:29,180.6 lux
2022-04-04 16:33:30,179.6 lux
2022-04-04 16:33:31,180.7 lux
2022-04-04 16:33:32,179.4 lux
2022-04-04 16:33:33,178.6 lux
2022-04-04 16:33:34,177.5 lux
2022-04-04 16:33:35,175.4 lux
2022-04-04 16:33:36,174.9 lux
2022-04-04 16:33:37,173.4 lux
2022-04-04 16:33:38,170.6 lux
2022-04-04 16:33:39,168.9 lux
2022-04-04 16:33:40,165.3 lux
