sep=,
"Time","Noise"
2022-04-04 16:07:35,0.8177 Vrms
2022-04-04 16:07:36,0.8410 Vrms
2022-04-04 16:07:37,0.7895 Vrms
2022-04-04 16:07:38,0.8256 Vrms
2022-04-04 16:07:39,0.9077 Vrms
2022-04-04 16:07:40,0.8999 Vrms
2022-04-04 16:07:41,0.7805 Vrms
2022-04-04 16:07:42,0.7874 Vrms
2022-04-04 16:07:43,1.2757 Vrms
2022-04-04 16:07:44,0.9411 Vrms
2022-04-04 16:07:45,0.8485 Vrms
2022-04-04 16:07:46,1.0199 Vrms
2022-04-04 16:07:47,0.9182 Vrms
2022-04-04 16:07:48,1.0639 Vrms
2022-04-04 16:07:49,1.0422 Vrms
2022-04-04 16:07:50,1.0630 Vrms
2022-04-04 16:07:51,0.9545 Vrms
2022-04-04 16:07:52,1.0190 Vrms
2022-04-04 16:07:53,1.0097 Vrms
2022-04-04 16:07:54,1.1347 Vrms
2022-04-04 16:07:55,0.9894 Vrms
2022-04-04 16:07:56,1.0545 Vrms
2022-04-04 16:07:57,1.0141 Vrms
2022-04-04 16:07:58,0.9047 Vrms
2022-04-04 16:07:59,0.8749 Vrms
2022-04-04 16:08:00,0.9177 Vrms
2022-04-04 16:08:01,0.8459 Vrms
2022-04-04 16:08:02,0.8238 Vrms
2022-04-04 16:08:03,0.7953 Vrms
2022-04-04 16:08:04,0.8273 Vrms
2022-04-04 16:08:05,0.8221 Vrms
2022-04-04 16:08:06,0.8049 Vrms
2022-04-04 16:08:07,0.9707 Vrms
2022-04-04 16:08:08,0.9206 Vrms
2022-04-04 16:08:09,0.9542 Vrms
2022-04-04 16:08:10,0.8589 Vrms
2022-04-04 16:08:11,0.8733 Vrms
2022-04-04 16:08:12,1.1508 Vrms
2022-04-04 16:08:13,0.8322 Vrms
2022-04-04 16:08:14,0.8211 Vrms
2022-04-04 16:08:15,0.7725 Vrms
2022-04-04 16:08:16,0.9465 Vrms
2022-04-04 16:08:17,0.9579 Vrms
2022-04-04 16:08:18,1.1224 Vrms
2022-04-04 16:08:19,0.9293 Vrms
2022-04-04 16:08:20,1.0860 Vrms
2022-04-04 16:08:21,0.9069 Vrms
2022-04-04 16:08:22,0.9744 Vrms
2022-04-04 16:08:23,1.0109 Vrms
2022-04-04 16:08:24,1.0491 Vrms
2022-04-04 16:08:25,0.9959 Vrms
2022-04-04 16:08:26,0.9876 Vrms
2022-04-04 16:08:27,1.0578 Vrms
2022-04-04 16:08:28,1.0869 Vrms
2022-04-04 16:08:29,0.9645 Vrms
2022-04-04 16:08:30,0.8943 Vrms
2022-04-04 16:08:31,0.8703 Vrms
2022-04-04 16:08:32,0.8240 Vrms
2022-04-04 16:08:33,0.8213 Vrms
2022-04-04 16:08:34,0.8854 Vrms
2022-04-04 16:08:35,0.8092 Vrms
2022-04-04 16:08:36,0.8511 Vrms
2022-04-04 16:08:37,0.8844 Vrms
2022-04-04 16:08:38,0.8086 Vrms
2022-04-04 16:08:39,0.8018 Vrms
2022-04-04 16:08:40,0.9120 Vrms
2022-04-04 16:08:41,0.9039 Vrms
2022-04-04 16:08:42,0.8117 Vrms
2022-04-04 16:08:43,0.8114 Vrms
2022-04-04 16:08:44,0.7803 Vrms
2022-04-04 16:08:45,0.9215 Vrms
2022-04-04 16:08:46,0.8180 Vrms
2022-04-04 16:08:47,0.9146 Vrms
2022-04-04 16:08:48,1.0165 Vrms
2022-04-04 16:08:49,0.9744 Vrms
2022-04-04 16:08:50,0.9849 Vrms
2022-04-04 16:08:51,0.9466 Vrms
2022-04-04 16:08:52,1.0165 Vrms
2022-04-04 16:08:53,0.9996 Vrms
2022-04-04 16:08:54,0.9823 Vrms
2022-04-04 16:08:55,1.0218 Vrms
2022-04-04 16:08:56,1.0627 Vrms
2022-04-04 16:08:57,1.0567 Vrms
2022-04-04 16:08:58,1.0325 Vrms
2022-04-04 16:08:59,0.9350 Vrms
2022-04-04 16:09:00,0.8542 Vrms
2022-04-04 16:09:01,0.9062 Vrms
2022-04-04 16:09:02,0.8665 Vrms
2022-04-04 16:09:03,0.8832 Vrms
2022-04-04 16:09:04,0.8475 Vrms
2022-04-04 16:09:05,0.8143 Vrms
2022-04-04 16:09:06,0.8718 Vrms
2022-04-04 16:09:07,0.8456 Vrms
2022-04-04 16:09:08,0.9172 Vrms
2022-04-04 16:09:09,0.9235 Vrms
2022-04-04 16:09:10,1.0430 Vrms
2022-04-04 16:09:11,0.9114 Vrms
2022-04-04 16:09:12,0.8699 Vrms
2022-04-04 16:09:13,0.8963 Vrms
2022-04-04 16:09:14,0.9795 Vrms
2022-04-04 16:09:15,0.8355 Vrms
2022-04-04 16:09:16,0.8287 Vrms
2022-04-04 16:09:17,0.8567 Vrms
2022-04-04 16:09:18,0.8964 Vrms
2022-04-04 16:09:19,1.0165 Vrms
2022-04-04 16:09:20,1.0509 Vrms
2022-04-04 16:09:21,1.0763 Vrms
2022-04-04 16:09:22,0.9960 Vrms
2022-04-04 16:09:23,0.9756 Vrms
2022-04-04 16:09:24,0.8872 Vrms
2022-04-04 16:09:25,1.0084 Vrms
2022-04-04 16:09:26,0.9635 Vrms
2022-04-04 16:09:27,0.9903 Vrms
2022-04-04 16:09:28,0.9512 Vrms
2022-04-04 16:09:29,1.0601 Vrms
2022-04-04 16:09:30,1.0574 Vrms
2022-04-04 16:09:31,0.9279 Vrms
2022-04-04 16:09:32,0.9029 Vrms
2022-04-04 16:09:33,0.9550 Vrms
2022-04-04 16:09:34,0.8790 Vrms
2022-04-04 16:09:35,0.8850 Vrms
2022-04-04 16:09:36,0.8143 Vrms
2022-04-04 16:09:37,0.8671 Vrms
2022-04-04 16:09:38,0.8476 Vrms
2022-04-04 16:09:39,0.8160 Vrms
2022-04-04 16:09:40,0.7657 Vrms
2022-04-04 16:09:41,0.8639 Vrms
2022-04-04 16:09:42,0.8451 Vrms
2022-04-04 16:09:43,0.8179 Vrms
2022-04-04 16:09:44,0.7675 Vrms
2022-04-04 16:09:45,0.8375 Vrms
2022-04-04 16:09:46,0.9245 Vrms
2022-04-04 16:09:47,0.8975 Vrms
2022-04-04 16:09:48,0.9978 Vrms
2022-04-04 16:09:49,1.0993 Vrms
2022-04-04 16:09:50,1.0457 Vrms
2022-04-04 16:09:51,1.1440 Vrms
2022-04-04 16:09:52,0.9716 Vrms
2022-04-04 16:09:53,1.0134 Vrms
2022-04-04 16:09:54,0.9581 Vrms
2022-04-04 16:09:55,0.9521 Vrms
2022-04-04 16:09:56,1.0111 Vrms
2022-04-04 16:09:57,1.0070 Vrms
2022-04-04 16:09:58,1.0494 Vrms
2022-04-04 16:09:59,1.0016 Vrms
2022-04-04 16:10:00,0.8943 Vrms
2022-04-04 16:10:01,0.8797 Vrms
2022-04-04 16:10:02,0.8975 Vrms
2022-04-04 16:10:03,0.8472 Vrms
2022-04-04 16:10:04,0.8219 Vrms
2022-04-04 16:10:05,0.8396 Vrms
2022-04-04 16:10:06,0.8707 Vrms
2022-04-04 16:10:07,0.9079 Vrms
2022-04-04 16:10:08,0.8801 Vrms
2022-04-04 16:10:09,0.9801 Vrms
2022-04-04 16:10:10,0.9625 Vrms
2022-04-04 16:10:11,0.8902 Vrms
2022-04-04 16:10:12,0.8846 Vrms
2022-04-04 16:10:13,0.8169 Vrms
2022-04-04 16:10:14,0.8316 Vrms
2022-04-04 16:10:15,1.0569 Vrms
2022-04-04 16:10:16,0.7867 Vrms
2022-04-04 16:10:17,0.7773 Vrms
2022-04-04 16:10:18,0.8831 Vrms
2022-04-04 16:10:19,0.8711 Vrms
2022-04-04 16:10:20,0.9854 Vrms
2022-04-04 16:10:21,1.1140 Vrms
2022-04-04 16:10:22,0.9622 Vrms
2022-04-04 16:10:23,1.1223 Vrms
2022-04-04 16:10:24,0.9658 Vrms
2022-04-04 16:10:25,0.9718 Vrms
2022-04-04 16:10:26,0.9855 Vrms
2022-04-04 16:10:27,0.9391 Vrms
2022-04-04 16:10:28,0.9809 Vrms
2022-04-04 16:10:29,1.0162 Vrms
2022-04-04 16:10:30,1.0678 Vrms
2022-04-04 16:10:31,1.0283 Vrms
2022-04-04 16:10:32,0.9031 Vrms
2022-04-04 16:10:33,0.8562 Vrms
2022-04-04 16:10:34,0.9171 Vrms
2022-04-04 16:10:35,0.8611 Vrms
2022-04-04 16:10:36,0.9130 Vrms
2022-04-04 16:10:37,0.8223 Vrms
2022-04-04 16:10:38,0.8581 Vrms
2022-04-04 16:10:39,0.8278 Vrms
2022-04-04 16:10:40,0.8481 Vrms
2022-04-04 16:10:41,0.7957 Vrms
2022-04-04 16:10:42,0.8566 Vrms
2022-04-04 16:10:43,0.8977 Vrms
2022-04-04 16:10:44,0.8752 Vrms
2022-04-04 16:10:45,0.8282 Vrms
2022-04-04 16:10:46,0.8900 Vrms
2022-04-04 16:10:47,0.9719 Vrms
2022-04-04 16:10:48,0.8337 Vrms
2022-04-04 16:10:49,0.8826 Vrms
2022-04-04 16:10:50,1.0202 Vrms
2022-04-04 16:10:51,1.0207 Vrms
2022-04-04 16:10:52,1.0996 Vrms
2022-04-04 16:10:53,0.9899 Vrms
2022-04-04 16:10:54,0.9005 Vrms
2022-04-04 16:10:55,1.0021 Vrms
2022-04-04 16:10:56,0.9264 Vrms
2022-04-04 16:10:57,0.9243 Vrms
2022-04-04 16:10:58,1.0329 Vrms
2022-04-04 16:10:59,0.9918 Vrms
2022-04-04 16:11:00,1.0945 Vrms
2022-04-04 16:11:01,1.0405 Vrms
2022-04-04 16:11:02,1.0624 Vrms
2022-04-04 16:11:03,0.9950 Vrms
2022-04-04 16:11:04,1.0502 Vrms
2022-04-04 16:11:05,0.8913 Vrms
2022-04-04 16:11:06,0.9176 Vrms
2022-04-04 16:11:07,0.9648 Vrms
2022-04-04 16:11:08,0.7857 Vrms
2022-04-04 16:11:09,0.7486 Vrms
2022-04-04 16:11:10,0.8930 Vrms
2022-04-04 16:11:11,0.9088 Vrms
2022-04-04 16:11:12,0.7862 Vrms
2022-04-04 16:11:13,0.8441 Vrms
2022-04-04 16:11:14,0.8950 Vrms
2022-04-04 16:11:15,0.9385 Vrms
2022-04-04 16:11:16,0.9701 Vrms
2022-04-04 16:11:17,1.0144 Vrms
2022-04-04 16:11:18,0.9160 Vrms
2022-04-04 16:11:19,1.0313 Vrms
2022-04-04 16:11:20,0.9621 Vrms
2022-04-04 16:11:21,0.9962 Vrms
2022-04-04 16:11:22,1.0008 Vrms
2022-04-04 16:11:23,0.9760 Vrms
2022-04-04 16:11:24,0.9858 Vrms
2022-04-04 16:11:25,0.9561 Vrms
2022-04-04 16:11:26,1.0889 Vrms
2022-04-04 16:11:27,1.0672 Vrms
2022-04-04 16:11:28,0.9758 Vrms
2022-04-04 16:11:29,0.9947 Vrms
2022-04-04 16:11:30,0.9335 Vrms
2022-04-04 16:11:31,0.7746 Vrms
2022-04-04 16:11:32,0.8853 Vrms
2022-04-04 16:11:33,0.8757 Vrms
2022-04-04 16:11:34,0.8096 Vrms
2022-04-04 16:11:35,0.9063 Vrms
2022-04-04 16:11:36,0.9416 Vrms
2022-04-04 16:11:37,0.8891 Vrms
2022-04-04 16:11:38,0.7980 Vrms
2022-04-04 16:11:39,0.8913 Vrms
2022-04-04 16:11:40,0.9976 Vrms
2022-04-04 16:11:41,1.0113 Vrms
2022-04-04 16:11:42,0.9960 Vrms
2022-04-04 16:11:43,1.0785 Vrms
2022-04-04 16:11:44,0.9101 Vrms
2022-04-04 16:11:45,1.0072 Vrms
2022-04-04 16:11:46,0.9207 Vrms
2022-04-04 16:11:47,0.8105 Vrms
2022-04-04 16:11:48,1.0793 Vrms
2022-04-04 16:11:49,1.0504 Vrms
2022-04-04 16:11:50,1.0153 Vrms
2022-04-04 16:11:51,1.0356 Vrms
2022-04-04 16:11:52,1.1457 Vrms
2022-04-04 16:11:53,1.0753 Vrms
2022-04-04 16:11:54,1.0608 Vrms
2022-04-04 16:11:55,1.0031 Vrms
2022-04-04 16:11:56,0.7717 Vrms
2022-04-04 16:11:57,0.9490 Vrms
2022-04-04 16:11:58,0.9071 Vrms
2022-04-04 16:11:59,0.8772 Vrms
2022-04-04 16:12:00,0.8707 Vrms
2022-04-04 16:12:01,0.9457 Vrms
2022-04-04 16:12:02,0.8124 Vrms
2022-04-04 16:12:03,0.7620 Vrms
2022-04-04 16:12:04,0.9195 Vrms
2022-04-04 16:12:05,0.9447 Vrms
2022-04-04 16:12:06,1.0462 Vrms
2022-04-04 16:12:07,1.0223 Vrms
2022-04-04 16:12:08,0.9360 Vrms
2022-04-04 16:12:09,1.0150 Vrms
2022-04-04 16:12:10,0.9746 Vrms
2022-04-04 16:12:11,1.0026 Vrms
2022-04-04 16:12:12,1.0153 Vrms
2022-04-04 16:12:13,1.0341 Vrms
2022-04-04 16:12:14,1.0286 Vrms
2022-04-04 16:12:15,1.0226 Vrms
2022-04-04 16:12:16,1.1103 Vrms
2022-04-04 16:12:17,1.0934 Vrms
2022-04-04 16:12:18,0.9994 Vrms
2022-04-04 16:12:19,1.0886 Vrms
2022-04-04 16:12:20,0.8585 Vrms
2022-04-04 16:12:21,0.8926 Vrms
2022-04-04 16:12:22,0.8479 Vrms
2022-04-04 16:12:23,0.8493 Vrms
2022-04-04 16:12:24,0.8101 Vrms
2022-04-04 16:12:25,0.8837 Vrms
2022-04-04 16:12:26,0.8973 Vrms
2022-04-04 16:12:27,0.8975 Vrms
2022-04-04 16:12:28,0.8005 Vrms
2022-04-04 16:12:29,0.9422 Vrms
2022-04-04 16:12:30,1.0276 Vrms
2022-04-04 16:12:31,0.9670 Vrms
2022-04-04 16:12:32,0.9703 Vrms
2022-04-04 16:12:33,1.2225 Vrms
2022-04-04 16:12:34,1.0614 Vrms
2022-04-04 16:12:35,1.0412 Vrms
2022-04-04 16:12:36,0.9883 Vrms
2022-04-04 16:12:37,0.9397 Vrms
2022-04-04 16:12:38,1.0363 Vrms
2022-04-04 16:12:39,1.0269 Vrms
2022-04-04 16:12:40,1.0603 Vrms
2022-04-04 16:12:41,0.9801 Vrms
2022-04-04 16:12:42,1.1612 Vrms
2022-04-04 16:12:43,1.0285 Vrms
2022-04-04 16:12:44,1.0479 Vrms
2022-04-04 16:12:45,1.0700 Vrms
2022-04-04 16:12:46,0.7760 Vrms
2022-04-04 16:12:47,0.8920 Vrms
2022-04-04 16:12:48,0.8987 Vrms
2022-04-04 16:12:49,0.8795 Vrms
2022-04-04 16:12:50,0.9182 Vrms
2022-04-04 16:12:51,0.9836 Vrms
2022-04-04 16:12:52,0.8689 Vrms
2022-04-04 16:12:53,0.8946 Vrms
2022-04-04 16:12:54,0.9458 Vrms
2022-04-04 16:12:55,0.9848 Vrms
2022-04-04 16:12:56,1.1121 Vrms
2022-04-04 16:12:57,1.1909 Vrms
2022-04-04 16:12:58,0.9424 Vrms
2022-04-04 16:12:59,1.1430 Vrms
2022-04-04 16:13:00,0.9336 Vrms
2022-04-04 16:13:01,0.7950 Vrms
2022-04-04 16:13:02,0.9621 Vrms
2022-04-04 16:13:03,0.9342 Vrms
2022-04-04 16:13:04,0.8165 Vrms
2022-04-04 16:13:05,0.9530 Vrms
2022-04-04 16:13:06,1.0753 Vrms
2022-04-04 16:13:07,0.9728 Vrms
2022-04-04 16:13:08,1.0774 Vrms
2022-04-04 16:13:09,0.9507 Vrms
2022-04-04 16:13:10,1.2289 Vrms
2022-04-04 16:13:11,1.1072 Vrms
2022-04-04 16:13:12,1.0442 Vrms
2022-04-04 16:13:13,1.0802 Vrms
2022-04-04 16:13:14,0.8928 Vrms
2022-04-04 16:13:15,0.8698 Vrms
2022-04-04 16:13:16,0.9216 Vrms
2022-04-04 16:13:17,0.8403 Vrms
2022-04-04 16:13:18,0.8651 Vrms
2022-04-04 16:13:19,0.7830 Vrms
2022-04-04 16:13:20,0.8424 Vrms
2022-04-04 16:13:21,0.9764 Vrms
2022-04-04 16:13:22,0.7909 Vrms
2022-04-04 16:13:23,1.0777 Vrms
2022-04-04 16:13:24,0.9755 Vrms
2022-04-04 16:13:25,1.0196 Vrms
2022-04-04 16:13:26,1.1855 Vrms
2022-04-04 16:13:27,0.9861 Vrms
2022-04-04 16:13:28,0.9785 Vrms
2022-04-04 16:13:29,0.8472 Vrms
2022-04-04 16:13:30,1.0525 Vrms
2022-04-04 16:13:31,0.8060 Vrms
2022-04-04 16:13:32,0.9422 Vrms
2022-04-04 16:13:33,0.9264 Vrms
2022-04-04 16:13:34,1.0008 Vrms
2022-04-04 16:13:35,1.0462 Vrms
2022-04-04 16:13:36,1.0105 Vrms
2022-04-04 16:13:37,1.1434 Vrms
2022-04-04 16:13:38,1.1039 Vrms
2022-04-04 16:13:39,1.1246 Vrms
2022-04-04 16:13:40,1.0363 Vrms
2022-04-04 16:13:41,1.0237 Vrms
2022-04-04 16:13:42,0.9683 Vrms
2022-04-04 16:13:43,0.7726 Vrms
2022-04-04 16:13:44,0.9162 Vrms
2022-04-04 16:13:45,0.8847 Vrms
2022-04-04 16:13:46,0.8381 Vrms
2022-04-04 16:13:47,0.9621 Vrms
2022-04-04 16:13:48,0.9415 Vrms
2022-04-04 16:13:49,0.8026 Vrms
2022-04-04 16:13:50,0.7949 Vrms
2022-04-04 16:13:51,0.9392 Vrms
2022-04-04 16:13:52,1.1057 Vrms
2022-04-04 16:13:53,0.9931 Vrms
2022-04-04 16:13:54,1.1487 Vrms
2022-04-04 16:13:55,0.9397 Vrms
2022-04-04 16:13:56,0.9671 Vrms
2022-04-04 16:13:57,0.9547 Vrms
2022-04-04 16:13:58,0.9111 Vrms
2022-04-04 16:13:59,1.0474 Vrms
2022-04-04 16:14:00,0.8968 Vrms
2022-04-04 16:14:01,0.9873 Vrms
2022-04-04 16:14:02,0.9124 Vrms
2022-04-04 16:14:03,0.9783 Vrms
2022-04-04 16:14:04,0.9710 Vrms
2022-04-04 16:14:05,1.0611 Vrms
2022-04-04 16:14:06,1.0653 Vrms
2022-04-04 16:14:07,1.0246 Vrms
2022-04-04 16:14:08,1.1740 Vrms
2022-04-04 16:14:09,0.9587 Vrms
2022-04-04 16:14:10,1.0355 Vrms
2022-04-04 16:14:11,0.9185 Vrms
2022-04-04 16:14:12,0.8310 Vrms
2022-04-04 16:14:13,0.8020 Vrms
2022-04-04 16:14:14,0.8723 Vrms
2022-04-04 16:14:15,0.8374 Vrms
2022-04-04 16:14:16,0.8322 Vrms
2022-04-04 16:14:17,0.8617 Vrms
2022-04-04 16:14:18,1.0196 Vrms
2022-04-04 16:14:19,0.8506 Vrms
2022-04-04 16:14:20,0.9349 Vrms
2022-04-04 16:14:21,1.0931 Vrms
2022-04-04 16:14:22,1.0637 Vrms
2022-04-04 16:14:23,1.1038 Vrms
2022-04-04 16:14:24,1.0659 Vrms
2022-04-04 16:14:25,1.0670 Vrms
2022-04-04 16:14:26,0.8274 Vrms
2022-04-04 16:14:27,0.8924 Vrms
2022-04-04 16:14:28,0.9968 Vrms
2022-04-04 16:14:29,0.8346 Vrms
2022-04-04 16:14:30,0.9096 Vrms
2022-04-04 16:14:31,0.9390 Vrms
2022-04-04 16:14:32,0.9185 Vrms
2022-04-04 16:14:33,0.9597 Vrms
2022-04-04 16:14:34,0.9980 Vrms
2022-04-04 16:14:35,1.0336 Vrms
2022-04-04 16:14:36,1.0664 Vrms
2022-04-04 16:14:37,1.0898 Vrms
2022-04-04 16:14:38,1.0340 Vrms
2022-04-04 16:14:39,1.0476 Vrms
2022-04-04 16:14:40,0.9806 Vrms
2022-04-04 16:14:41,0.8586 Vrms
2022-04-04 16:14:42,0.8888 Vrms
2022-04-04 16:14:43,0.9024 Vrms
2022-04-04 16:14:44,0.8895 Vrms
2022-04-04 16:14:45,0.8760 Vrms
2022-04-04 16:14:46,0.8493 Vrms
2022-04-04 16:14:47,0.9636 Vrms
2022-04-04 16:14:48,0.9477 Vrms
2022-04-04 16:14:49,0.8194 Vrms
2022-04-04 16:14:50,0.9804 Vrms
2022-04-04 16:14:51,1.0945 Vrms
2022-04-04 16:14:52,0.8843 Vrms
2022-04-04 16:14:53,1.0475 Vrms
2022-04-04 16:14:54,0.9709 Vrms
2022-04-04 16:14:55,1.0421 Vrms
2022-04-04 16:14:56,0.8916 Vrms
2022-04-04 16:14:57,0.9694 Vrms
2022-04-04 16:14:58,0.9948 Vrms
2022-04-04 16:14:59,0.9449 Vrms
2022-04-04 16:15:00,0.9597 Vrms
2022-04-04 16:15:01,1.0025 Vrms
2022-04-04 16:15:02,0.9666 Vrms
2022-04-04 16:15:03,0.9066 Vrms
2022-04-04 16:15:04,0.8752 Vrms
2022-04-04 16:15:05,0.9265 Vrms
2022-04-04 16:15:06,1.0147 Vrms
2022-04-04 16:15:07,0.8453 Vrms
2022-04-04 16:15:08,0.9216 Vrms
2022-04-04 16:15:09,0.9120 Vrms
2022-04-04 16:15:10,0.8457 Vrms
2022-04-04 16:15:11,0.9383 Vrms
2022-04-04 16:15:12,0.8409 Vrms
2022-04-04 16:15:13,0.8755 Vrms
2022-04-04 16:15:14,0.8752 Vrms
2022-04-04 16:15:15,0.9119 Vrms
2022-04-04 16:15:16,0.9204 Vrms
2022-04-04 16:15:17,0.9373 Vrms
2022-04-04 16:15:18,0.9157 Vrms
2022-04-04 16:15:19,0.9710 Vrms
2022-04-04 16:15:20,0.9789 Vrms
2022-04-04 16:15:21,1.0414 Vrms
2022-04-04 16:15:22,0.9370 Vrms
2022-04-04 16:15:23,1.1111 Vrms
2022-04-04 16:15:24,1.0377 Vrms
2022-04-04 16:15:25,0.9480 Vrms
2022-04-04 16:15:26,1.1041 Vrms
2022-04-04 16:15:27,0.9082 Vrms
2022-04-04 16:15:28,0.9847 Vrms
2022-04-04 16:15:29,0.9801 Vrms
2022-04-04 16:15:30,1.0051 Vrms
2022-04-04 16:15:31,0.9842 Vrms
2022-04-04 16:15:32,0.9268 Vrms
2022-04-04 16:15:33,0.9469 Vrms
2022-04-04 16:15:34,0.8877 Vrms
2022-04-04 16:15:35,0.9240 Vrms
2022-04-04 16:15:36,0.8566 Vrms
2022-04-04 16:15:37,1.0022 Vrms
2022-04-04 16:15:38,0.8275 Vrms
2022-04-04 16:15:39,0.8701 Vrms
2022-04-04 16:15:40,0.8812 Vrms
2022-04-04 16:15:41,0.9387 Vrms
2022-04-04 16:15:42,0.9306 Vrms
2022-04-04 16:15:43,0.9376 Vrms
2022-04-04 16:15:44,0.9294 Vrms
2022-04-04 16:15:45,0.9643 Vrms
2022-04-04 16:15:46,1.0282 Vrms
2022-04-04 16:15:47,0.9898 Vrms
2022-04-04 16:15:48,0.9290 Vrms
2022-04-04 16:15:49,1.1389 Vrms
2022-04-04 16:15:50,1.1164 Vrms
2022-04-04 16:15:51,0.9955 Vrms
2022-04-04 16:15:52,1.0321 Vrms
2022-04-04 16:15:53,0.8704 Vrms
2022-04-04 16:15:54,1.1708 Vrms
2022-04-04 16:15:55,0.9299 Vrms
2022-04-04 16:15:56,0.9166 Vrms
2022-04-04 16:15:57,1.0094 Vrms
2022-04-04 16:15:58,0.9219 Vrms
2022-04-04 16:15:59,0.8323 Vrms
2022-04-04 16:16:00,0.8964 Vrms
2022-04-04 16:16:01,0.8815 Vrms
2022-04-04 16:16:02,0.8096 Vrms
2022-04-04 16:16:03,0.9440 Vrms
2022-04-04 16:16:04,0.8524 Vrms
2022-04-04 16:16:05,0.8833 Vrms
2022-04-04 16:16:06,0.8983 Vrms
2022-04-04 16:16:07,0.9526 Vrms
2022-04-04 16:16:08,0.9561 Vrms
2022-04-04 16:16:09,0.9541 Vrms
2022-04-04 16:16:10,0.9453 Vrms
2022-04-04 16:16:11,0.9892 Vrms
2022-04-04 16:16:12,0.9835 Vrms
2022-04-04 16:16:13,1.0255 Vrms
2022-04-04 16:16:14,0.9305 Vrms
2022-04-04 16:16:15,1.1573 Vrms
2022-04-04 16:16:16,1.0668 Vrms
2022-04-04 16:16:17,0.9352 Vrms
2022-04-04 16:16:18,0.9934 Vrms
2022-04-04 16:16:19,1.0567 Vrms
2022-04-04 16:16:20,0.9478 Vrms
2022-04-04 16:16:21,0.9159 Vrms
2022-04-04 16:16:22,0.8974 Vrms
2022-04-04 16:16:23,1.0126 Vrms
2022-04-04 16:16:24,0.9083 Vrms
2022-04-04 16:16:25,0.9233 Vrms
2022-04-04 16:16:26,0.9075 Vrms
2022-04-04 16:16:27,0.8424 Vrms
2022-04-04 16:16:28,0.8605 Vrms
2022-04-04 16:16:29,0.9465 Vrms
2022-04-04 16:16:30,0.8410 Vrms
2022-04-04 16:16:31,0.8440 Vrms
2022-04-04 16:16:32,0.9042 Vrms
2022-04-04 16:16:33,0.8227 Vrms
2022-04-04 16:16:34,0.9374 Vrms
2022-04-04 16:16:35,0.8907 Vrms
2022-04-04 16:16:36,1.0276 Vrms
2022-04-04 16:16:37,0.9679 Vrms
2022-04-04 16:16:38,1.0156 Vrms
2022-04-04 16:16:39,1.0023 Vrms
2022-04-04 16:16:40,0.9671 Vrms
2022-04-04 16:16:41,1.1233 Vrms
2022-04-04 16:16:42,1.0614 Vrms
2022-04-04 16:16:43,0.9522 Vrms
2022-04-04 16:16:44,1.0280 Vrms
2022-04-04 16:16:45,1.0156 Vrms
2022-04-04 16:16:46,0.8681 Vrms
2022-04-04 16:16:47,1.0262 Vrms
2022-04-04 16:16:48,0.8499 Vrms
2022-04-04 16:16:49,0.9056 Vrms
2022-04-04 16:16:50,0.8691 Vrms
2022-04-04 16:16:51,0.8888 Vrms
2022-04-04 16:16:52,0.8576 Vrms
2022-04-04 16:16:53,0.9041 Vrms
2022-04-04 16:16:54,0.8614 Vrms
2022-04-04 16:16:55,0.9525 Vrms
2022-04-04 16:16:56,0.8687 Vrms
2022-04-04 16:16:57,0.8215 Vrms
2022-04-04 16:16:58,0.8660 Vrms
2022-04-04 16:16:59,0.8386 Vrms
2022-04-04 16:17:00,0.9299 Vrms
2022-04-04 16:17:01,0.9210 Vrms
2022-04-04 16:17:02,0.9443 Vrms
2022-04-04 16:17:03,0.9571 Vrms
2022-04-04 16:17:04,1.0645 Vrms
2022-04-04 16:17:05,0.9252 Vrms
2022-04-04 16:17:06,1.0485 Vrms
2022-04-04 16:17:07,1.2102 Vrms
2022-04-04 16:17:08,0.9857 Vrms
2022-04-04 16:17:09,1.0725 Vrms
2022-04-04 16:17:10,0.9757 Vrms
2022-04-04 16:17:11,1.0236 Vrms
2022-04-04 16:17:12,0.9096 Vrms
2022-04-04 16:17:13,0.9810 Vrms
2022-04-04 16:17:14,0.9538 Vrms
2022-04-04 16:17:15,0.9802 Vrms
2022-04-04 16:17:16,0.8846 Vrms
2022-04-04 16:17:17,0.9020 Vrms
2022-04-04 16:17:18,0.8744 Vrms
2022-04-04 16:17:19,0.8558 Vrms
2022-04-04 16:17:20,0.9195 Vrms
2022-04-04 16:17:21,0.8772 Vrms
2022-04-04 16:17:22,0.8333 Vrms
2022-04-04 16:17:23,0.7963 Vrms
2022-04-04 16:17:24,0.9095 Vrms
2022-04-04 16:17:25,0.9370 Vrms
2022-04-04 16:17:26,0.9093 Vrms
2022-04-04 16:17:27,1.0788 Vrms
2022-04-04 16:17:28,1.0034 Vrms
2022-04-04 16:17:29,1.0042 Vrms
2022-04-04 16:17:30,1.0224 Vrms
2022-04-04 16:17:31,1.0870 Vrms
2022-04-04 16:17:32,1.0642 Vrms
2022-04-04 16:17:33,1.0621 Vrms
2022-04-04 16:17:34,0.9289 Vrms
2022-04-04 16:17:35,0.9066 Vrms
2022-04-04 16:17:36,0.8642 Vrms
2022-04-04 16:17:37,0.8280 Vrms
2022-04-04 16:17:38,0.8057 Vrms
2022-04-04 16:17:39,0.8032 Vrms
2022-04-04 16:17:40,0.8301 Vrms
2022-04-04 16:17:41,0.8491 Vrms
2022-04-04 16:17:42,0.8283 Vrms
